"tweet_text","topic"
"RT @Reuters_Davos: Trudeau to DiCaprio: Shush on climate change! https://t.co/rA6AXLXF8u #Davos #WEF16 https://t.co/iJt0MTfQfG","climateChange"
"RT @justinhendrix: Donald believes Russian interference in the US election is a hoax. He also believes climate change is a hoax. There is e…","climateChange"
"RT @CNN: President-elect Donald Trump met today with Al Gore, one of the most vocal advocates of fighting climate change… ","climateChange"
"Top story: China clarifies for Trump: uh, no, global warming is not a Chinese hÃ¢â‚¬Â¦ https://t.co/27uxBahDY1, see more https://t.co/Tag4KXUhgE","climateChange"
"RT @jonathanvswan: 'We will cancel billions of dollars of global warming payments to the United Nations. We don't even know what they do wiÃ¢â‚¬Â¦","climateChange"
"But if you are, and you happen to be the president, you can revoke Shell$q$s drilling permit #ShellNo  https://t.co/P79cQl7mRS","climateChange"
"Does Earth Hour have value in the age of climate change denial? https://t.co/pXuZWa6Ynl","climateChange"
"RT @UN_Water: Stepping up efforts against #environmental health risks

@WHO &amp; @UNEP partner to fight air pollution, climate change and antiâ€¦","climateChange"
"RT @veganpoIice: If you$q$re against veganism...wtf??????? That must mean you$q$re for climate change, for animal cruelty and for world hunger?…","climateChange"
"So... It's global warming still a thing? 

It's a joke guys. #fb","climateChange"
"You and your friends are gonna die of old age and I'm gonna die of climate change.' 
me: https://t.co/g6njWaFTbC","climateChange"
"Once again @rooshv has been proven correct. #FraudNewsCNN blames obesity &amp; global warming. We know the real reason.

https://t.co/yP7xKMmioE","climateChange"
"@rnadtown thanks Ã°Å¸ËœÂ¢ im not dumping him over global warming, but ya know.","climateChange"
"RT @ClimateHome: â€˜We have to change capitalismâ€™ to beat climate change, says Blackrock vice-chair
https://t.co/U8JleyShxE https://t.co/KfWwâ€¦","climateChange"
"Canadians are less concerned now with climate change. Their views line up with their political support.  https://t.co/2vCODQiUDV","climateChange"
"RT @NRDC: Scientist believe climate change has intensified the drought in California by 15 to 20% via @nytimes http://t.co/upGM7BVvMN #CAdr…","climateChange"
"RT @France24_en: G20 leaders reaffirm free trade but break with US on climate change https://t.co/2kNAZ3kJgk https://t.co/leb2lAqInH","climateChange"
"You can pay $900 for a robot that wonâ€™t admit climate change is real https://t.co/36KYobxdbY https://t.co/w3anI0cWPC","climateChange"
"“Desynchronisation” between species and seasonal biological cycles such as breeding likely due to climate change. https://t.co/qg84ilRezx","climateChange"
"RT @TheEconomist: It seems climate change is to extreme weather, as smoking is to cancer http://t.co/gUjmXkfLQ2 http://t.co/lvEf8t98j2","climateChange"
"@MilesKing10 @MollyMEP @guyshrubsole Yes, there is an RED 2.... the climate change act would imply more renewables… https://t.co/HatgbasYJM","climateChange"
"RT @my_cage: @nytimes Everyone knows the primary contributor to global warming is hot air emitted by politicians!","climateChange"
"RT @LeaBlackMiami: Itâ€™s not a hoax! #climate change https://t.co/Y5LZ10LGNR","climateChange"
"RT @MeckeringBoy: Is it time for action on climate change yet?

Or should we wait until it$q$s too late? (If it isn$q$t already!) https://t.co/…","climateChange"
"RT @washingtonpost: 'Trump wants to roll back progress against climate change. He’s going to fail.' https://t.co/dwFfgEF9AG via @PostEveryt…","climateChange"
"RT @SenKamalaHarris: Our scientific community has spoken on climate change. I want them to know with certainty that I hear them. https://t.…","climateChange"
"RT @UNEP: Extreme weather, natural disasters &amp; failure to mitigate &amp; adapt to climate change all in the top 5 global risks in terms of impaâ€¦","climateChange"
"Pakistan ratifies Paris Agreement to fight global warming https://t.co/2HA603zCvr | FOX News","climateChange"
"RT @MarkBoslough: Please use right word @JenniferLudden '[Pruitt] has expressed skepticism about climate change'. It is DENIAL, not skeptic…","climateChange"
"In other words, @RealDonaldTrump, climate change is real. Either you didn't know that, or your comments on it were a 'campaign device.'","climateChange"
"RT @BBAnimals: please stop global warming.. https://t.co/S9db4KKKYg","climateChange"
"Trump's stupidity on climate change will galvanize environmentalists @Smth_Banal","climateChange"
"RT @Harlan: BULLSHIT.

W/ climate change, scientists make their case with EVIDENCE

W/ @Wikileaks, we$q$re asked to trust it$q$s Ru… ","climateChange"
"RT @ClaraJeffery: You know who isn$q$t going to stalk off over a VP pick?
-POC
-Repro rights folks
-Climate change folks
-Sane people","climateChange"
"RT @TCharis_DRO: Lukaku has learnt from Zlatan how to score irrelevant goals then open hand like he found the solution to global warming ��","climateChange"
"Why should urgent action be taken to tackle climate change and its impacts? https://t.co/fxuOSXH5qq #climatechangeâ€¦ https://t.co/mNi9D1BQv5","climateChange"
"RT @StopExOrd13792: Isn't it amazing that we live in a world in which the Pope advocates for action on climate change and the President…","climateChange"
"RT @greenpeacepress: G7 Summit outcome shows Trump isolated on climate change -
Greenpeace reaction https://t.co/fD920yYz4p #G7Summit https…","climateChange"
"RT @LCVoters: A Federal judge has ruled in favor of the 21 young adults suing the federal government because of climate change https://t.coÃ¢â‚¬Â¦","climateChange"
"RT @UNICEFEducation: 50M children are on the move and out of the classroom - many fleeing war, poverty &amp; climate change…","climateChange"
"RT @weatherchannel: The new EPA Administrator states he does not believe that CO2 is the leading cause of global warming, but science p…","climateChange"
"RT @Alyssa_Milano: This is huge. Kids suing the government over climate change can proceed to trial: https://t.co/C53TlAEN13 via @slate","climateChange"
"RT @brianklaas: Citing snow in mid-December as evidence against global warming shows a truly amazing level of scientific ignorance. https:/…","climateChange"
"RT @WRIClimate: Jamshyd Godrej and @AndrewSteerWRI - Obama and Modi Must Work Together To Fight #Climate Change https://t.co/1rAF69imjI","climateChange"
"RT @SaskiaSassen: Why NYC cannot ignore climate change https://t.co/dChRloVW6I","climateChange"
"@DrDenaGrayson NC still hasn't gotten over Mathew. Hey but climate change is a Chinese hoax huh?! And flood regulat… https://t.co/MsS4O43PdX","climateChange"
"RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦","climateChange"
"RT @GreenerScotland: Ã‚Â£400k investment in peatlands will reduce emissions &amp; allow Scotland to build on its climate change plans https://t.coÃ¢â‚¬Â¦","climateChange"
"I intend to cook longhorn cow as I consider climate change.","climateChange"
"India &amp; China has common missions: climate change, changing world economic order and maintaining peace in Asia says Zhu Chenghu @LKYSch","climateChange"
"The Groundhog is a Hollywood construct used to teach young snowflakes about climate change and healthy school lunch… https://t.co/N1v6RZ5d0Q","climateChange"
"RT @mitchellvii: Americans are even less worried about Russia than climate change.","climateChange"
"RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦","climateChange"
"Makes a free movie to raise awareness about climate change: https://t.co/uheSy4WMlF","climateChange"
"RT @the_ecologist: When it comes to climate change, Donald Trump has nothing to fear but Trump himself, writes @MichaelEMann https://t.co/Oâ€¦","climateChange"
"Deadly ocean heatwaves were made over 50 times more likely by climate change https://t.co/S0T0I6bmD5 https://t.co/IqY9FX9M1N","climateChange"
"Sarah Palin Just Made The Dumbest Move Ever: She Signed On To Debate Bill Nye On Climate Change https://t.co/ZUhtNkFOve","climateChange"
"@E_Piscator @mtsurfer63 @ConservCandy1 @FreeAmerican100 Or global warming.","climateChange"
"Ohhh, Climate Change during a Republican debate... this should be interesting. #GOPDebate","climateChange"
"RT @guskenworthy: WTF America? You really want an openly racist, sexual assaulting orange monster that doesn't believe in climate change toÃ¢â‚¬Â¦","climateChange"
"RT @InGodIDoTrust: $q$Climate Change$q$ is the new $q$Global Warming$q$.... the name may have changed, but the hoax is still the same.","climateChange"
"RT @giorgio_gori: Via dal sito della Casa Bianca il rapporto sul global warming. Al suo posto il piano di rilancio dei combustibili fossili…","climateChange"
"WikiLeaks wants any climate change data that Trump is ignoring - Mashable https://t.co/ekOdfV6Inf","climateChange"
"RT @KGeorgieva: The world has to deliver on the ambitious agenda across sustainable development, climate change &amp;human rights we$q$ve collect…","climateChange"
"@Eiology lol facts.
But also 'global warming isn't just a bunch of hot air'https://t.co/Ydt9Bp2miY

Unless you're in Sudan of course. 😂","climateChange"
"Kentut sapi termasuk penyebab utama global warming #RealBanget","climateChange"
"RT @redsteeze: Completely agree  https://t.co/w9KBh2jj5R","climateChange"
"These are the countries most and least interested in climate change http://t.co/tpqMC2aCc2 .@mashable","climateChange"
"http://t.co/bcKEGNmwNJ Scientists warn of bad outlook for future ski seasons as climate change affects snowfall #… http://t.co/U1kKDyaT2Y","climateChange"
"Never realized blocking so many idiots on Twitter could be so rewarding. See if I can get a few more. Global warming is a thing!
#takeajoke","climateChange"
"#MostRead U.N. delegates worry Trump will withdraw from climate change plan. https://t.co/3KT63Ip2Ag","climateChange"
"RT @DerekCressman: Bay Area folks ain't cut out for heat. Get used to it, global warming is coming baby. https://t.co/Jk5DgKPWeq","climateChange"
"RT @SteveSGoddard: We can focus on actual environmental problems, rather than imaginary climate change. https://t.co/1tacFWvnfg","climateChange"
"RT @PositiveNewsUK: Could architecture tackle climate change and the affordable housing crisis in one fell swoop? https://t.co/UQeJ1iI9nL","climateChange"
"@Comey 0bama, Billy Ayers, Soros, Valarie Jarrett etc formed the Chicago CLIMATE Exchange to sell BS global warmingâ€¦ https://t.co/UZn05GPjqP","climateChange"
"RT @Dodo_Tribe: What's the connection between climate change and violent unrest? 

https://t.co/N5PjkDzZtY https://t.co/3qMJJXTGtD","climateChange"
"RT @SteveSGoddard: Their reasoning is that they need to keep billions of dollars in global warming research dollars coming in. https://t.coâ€¦","climateChange"
"RT @Doc_0: Meanwhile, attendees at the World Economic Forum will express their grave concerns about global warming, which was supposed to hâ€¦","climateChange"
"@CNN Omg and Donald Trump doesn't think there's climate change","climateChange"
"The gathering storm of our generation: a chaotic maelstrom of populism and climate change bearing down on a world paralysed by post-truth","climateChange"
"RT @Slate: How normal is a March snowstorm? Can we blame this on climate change? https://t.co/rG0hU34DmV https://t.co/NpE3eIwm46","climateChange"
"RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦","climateChange"
"Set de fotos: punk-arts: Powerful Street Art That Confronts Climate Change http://t.co/dGHg5JO7QC","climateChange"
"Rex Murphy: too rigid for global warming this is why they rebranded it climate change! But, as we in the warmingâ€¦ https://t.co/pWUrZ2BdVm","climateChange"
"#LombardOdier to launch climate change bond fund. Read more: https://t.co/Gql4YvK0FK","climateChange"
"The sea floor is sinking under the weight of climate change https://t.co/91tn935TtR","climateChange"
"RT @SteveSGoddard: The global warming scam began thirty years ago with @NASA's James Hansen testifying before Congress. Read this to see hâ€¦","climateChange"
"RT @bodeined: if global warming real then why im cold","climateChange"
"The problem in our world 2day is not climate change or economic issues but the rising challenges of inhuman senseless people in human form.","climateChange"
"@cd_hooks possible drone is simply weather-related data collector,  so he doesn't want back because climate change is 'hoax from China.'","climateChange"
"RT @SteveKopack: EPA boss Pruitt says CO2 isn't primary contributor to global warming

https://t.co/s9ShXkYBpZ https://t.co/rkboAnR1xv","climateChange"
"RT @INCRnews: Bill Gates warns against denying #climate change https://t.co/n8ZtzHd84x via @usatoday","climateChange"
"RT @mercnews: Another East Bay city sues oil companies over climate change https://t.co/rBZE2a2Zbm https://t.co/cpx5EkL8dO","climateChange"
"RT @wef: Paris set a 2C cap on global warming. We’re already at 1C https://t.co/kJjkwV7GvP #COP21 #climate https://t.co/pl9xGj4S1Y","climateChange"
"RT @PoliticKels: Don't worry about global warming. We're going to build a new Earth, a bigger Earth, it will be the best Earth ever #TrumpNÃ¢â‚¬Â¦","climateChange"
"RT @EnvDefenseFund: Is global warming real? A 30 second answer. https://t.co/dNGbBcBk6Y","climateChange"
"Reshuffle sees new ministers for science, culture and climate change - http://t.co/zuPI55v0NF http://t.co/LtMMy6kA2m","climateChange"
"@featherbeds I’m creating a new think tank for climate change, would you join and post your tweet also at https://t.co/5FRPWXpvU7 ?","climateChange"
"#ClimateChange IS REAL! https://t.co/Jw9Rufr25q","climateChange"
"RT @Telegraph: Growing climate change threat to Britain$q$s historic coastline http://t.co/wWU6K0EAjL http://t.co/nDBLpuhJoV","climateChange"
"RT @NickMcKim: Oh dear. I said in the Senate today that Trump thinks climate change is a Chinese hoax. Nationals Senator Barry O'Sullivan sÃ¢â‚¬Â¦","climateChange"
"RT @Alyssa_Milano: Please join me in following these organizations fighting climate change @SierraClub @greenpeaceusa @350…","climateChange"
"RT @immunoJo: Great 3MT heat https://t.co/ZSMdigt1H8 Electronic noses, climate change, semi-conductors, graphene smart gels... talented bun…","climateChange"
"RT @Jackthelad1947: Emergency campaign launched to convince Trump climate change is real. Failure risks 'planetary disaster' https://t.co/JÃ¢â‚¬Â¦","climateChange"
"RT @G_Pijanowski: Those who claim global warming pause start trend line on top of 1998 El Nino spike.  This is a regression no-no! https://…","climateChange"
"@JunkScience Saving the world from climate change, Black Lives Matter support, and urging NASA to work on Muslim outreach ... ;-)","climateChange"
"RT @kelkulus: Irony: Florida, a state in danger of being washed away due to rising sea levels, just elected a guy who denies climate changeÃ¢â‚¬Â¦","climateChange"
"RT @MJMcCorkle: One can point out a building on fire and still be an optimist. One can point out the damages of climate change and still beâ€¦","climateChange"
"Gov. Jerry Brown signs climate change legislation to extend California’s cap-and-trade program – Los Angeles Times https://t.co/IBSMoM4ikg","climateChange"
"RT @CenterForBioDiv: This is a sign of just how bad human pollution and climate change has been for our oceans. https://t.co/S6TqwzT0AE","climateChange"
"Your clever tech won't save you from  health-damaging climate change https://t.co/EaIp8DF73J","climateChange"
"RT @GeorgeSerafeim: The 3% of scientific papers that deny climate change? A review found them flawed #climatechange #Sustainability https:…","climateChange"
"RT @Punkhaa: Discussing global warming while sitting in air conditioned room is for kids , real men tweet about slavery during office hours.","climateChange"
"@j__uampa But climate change isnâ€™t real right?","climateChange"
"RT @GlobalVillageSp: Thanks to climate change bread is less tasty https://t.co/9rNKw6xQ15 via @GlobalVillageSp","climateChange"
"UNHCR. Some factors increasing the risk of violent conflict within states are sensible to climate change.'â€¦ https://t.co/sGN5xmx7VZ","climateChange"
"It sucks and climate change is real but this is typical for lousy Smarch. #dlws","climateChange"
"“Oklahoma hits 100 ° in the dead of winter, because climate change is real” by @NexusMediaNews https://t.co/sTvnR5bph2","climateChange"
"African leaders in Morocco to unify stance on global warming https://t.co/DFxBIyqlZ5 via @Biz_Africa https://t.co/6T48BVLmes","climateChange"
"RT @TheEconomist: Al Gore, former vice-president and campaigner on climate change issues, won the Nobel peace prize #onthisday 2007… ","climateChange"
"Ministry of Truth - self appointed - Back to the USSR! https://t.co/8FWWQ8HEgN","climateChange"
"RT @StateDept: .@JohnKerry speaking at #COP22 on the importance of a #cleanenergy future to reduce effects of climate change. https://t.co/Ã¢â‚¬Â¦","climateChange"
"US Rep.Lamar Smith, Chair of House Committee on Science, Space, &amp; Technology(+ climate change denier) has a 1-question survey on his website","climateChange"
"RT @insideclimate: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/CO0p9PU3Fd","climateChange"
"RT @samregester: Another story of failing farms and mass migration forced by climate change. This is happening now. https://t.co/pHCpaKKCKS","climateChange"
"But @GOP doesn't buy climate change. Sheesh.... https://t.co/2p6rq1uYcM","climateChange"
"Geostorm is an contamination climate change a problem. Itâ€™s well-nigh as whether the senescence and away of handleâ€¦ https://t.co/H08GJuA84N","climateChange"
"RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.","climateChange"
"RT @top1percentile: Arguable more serious with its impact over a shorter timescale, and far more easily rectified than climate change,… ","climateChange"
"Climate activists who staged protest at Heathrow airport avoid prison: LONDON — The 13 climate change activist... https://t.co/BR1bsnVuNA","climateChange"
"RT @amyklobuchar: 175 nations agree to reduce climate change&amp;admin wants to pull out of agreement? Pruitt calls for Paris accord exit https…","climateChange"
"RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦","climateChange"
"RT @twizler557: EPA official: government must plan for climate change https://t.co/nvvQUDQVJI","climateChange"
"RT @glocam_: @ABDULSZN @glitter_glo It's sad cus this goin keep continuing w global warming around https://t.co/Ym1PFI8yg0","climateChange"
"@mainedcm @imamamoe @maiden16_cali @MAINEnatics_US @AlDubBigBoyz  wow! ikaw na. https://t.co/ghpEyCCtFq","climateChange"
"For my colleague academics and researchers studying climate change: could you help Izzy by filling out this survey?â€¦ https://t.co/bMNO3aGPEL","climateChange"
"RT @TheRickyDavila: Al Franken shutting down Rick Perry over climate change is everything &amp; more.
https://t.co/OaNYolpEjH","climateChange"
"RT @CattHarmony: Is this why the left said climate change is 'man-made'? #Science #ClimateChangeIsReal https://t.co/lZLWBX12K2","climateChange"
"Reportedly Perverted Penguins Are Now Being Harassed Back... By Climate Change: A century ago, a biologist$q$s ... https://t.co/GqEoDtDT9b","climateChange"
"RT @IntheNow_tweet: It’s almost like Poseidon himself is coming up to warn us about climate change ��

#Venice #BiennaleArte2017 https://t.…","climateChange"
"RT @michaelianblack: So crazy that the only people in the world who know the truth about climate change are American radio talk show hosts.","climateChange"
"RT @katha_nina: A child rights approach to climate change is long overdue https://t.co/2w14rozfuD by @duycks @ciel_tweets","climateChange"
"Environmental records shattered as climate change $q$plays out before us$q$ https://t.co/gYiXWbSQmY","climateChange"
"@RioSlade @nytpolitics the US won't matter. We'll be run by climate change deniers. Policies will hurt everyone somehow.","climateChange"
"RT @AFP: #BREAKING Pope says climate change mainly man-made","climateChange"
"@AstroKatie You might mention that Hilary Clinton strongly endorses science and believes climate change is real.","climateChange"
"RT @alexanderchee: With excellent shade, too--points out the history of working with the GOP on climate change. Which sounds almost liÃ¢â‚¬Â¦","climateChange"
"Youth panel sharing their view on climate change at the Mushkegowuk Climate Summit 2018. https://t.co/jq8Id19GT6","climateChange"
"@tory_miller89 you're right he doesn't like facts..hence the global warming that's agreed by 98% of scientist but trump knows better right Ã°Å¸â„¢â€ž","climateChange"
"4 big questions for this yearÃ¢â‚¬â„¢s climate change conference in Marrakesh. https://t.co/plKYWUgryR","climateChange"
"RT @CattHarmony: I thought the 'progressive' leftists didn't believe in God, and climate change was supposed to be 'man-made'... Did…","climateChange"
"RT @kikyowolf: It's June and feels like November. I want out of Canada. Also, climate change is a bitch.","climateChange"
"#AirPollution #EnvironmentalNews Freezing your ass off is also a symptom of climate change https://t.co/tGRCXworFG","climateChange"
"RT @nytimesworld: RT @rickgladstone: No mention of climate change in Trump's #UNGA speech.","climateChange"
"It's 70 today but supposed to snow Saturday but ya no worries Trump, climate change ain't real","climateChange"
"RT @sciam: Polling suggests that Americans have sharply different opinions on climate change than the president. https://t.co/YeFLZvsbBL","climateChange"
"Maine's shrimp fishery is closed for a fifth year. Scientists blame climate change. https://t.co/U3lasEbqqS nytimes","climateChange"
"RT @WorldfNature: Governments sued over climate change, with banks and firms next - New Scientist https://t.co/ORLvbVdHdc https://t.co/2DCj…","climateChange"
"I've failed to tell you global warming","climateChange"
"RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/eWV8LYk1jY","climateChange"
"RT @ColinJCarlson: glad to know that climate change, and not a massive neo-Nazi affront to core american values, is where elon musk dr…","climateChange"
"College students should consider eating less meat the crimson white related literature about climate change in theâ€¦ https://t.co/lQTl2zinea","climateChange"
"Record-low 2016 Antarctic sea ice was due to a ‘perfect storm’ of tropical, polar conditions – not ‘climate change’ https://t.co/Ic7zrnYPrw","climateChange"
"RT @AcostaAdella: Do you believe in global warming?","climateChange"
"RT @wcva_ec: Care about socially vulnerable people in Wales + want to know how you can protect them against climate change? 
Come to @Climaâ€¦","climateChange"
"RT @altUSEPA: The CDC documents the effects of climate change on human health.
https://t.co/3XurIeaKKX","climateChange"
"RT @OsmanAkkoca: I Am,OSMAN AKKOCA Declaring That İf The Countries Want To Stop #climate change I Am İn Turkey! - #EPA - http://t.co/ewxzr…","climateChange"
"RT @guardian: Finland voices concern over US and Russian climate change doubters https://t.co/MyyFMFZPMr","climateChange"
"@brhodes Man made climate change is a hoax","climateChange"
"RT @jonathan_jerald: Donald Trump appears to misunderstand basic facts of climate change in Piers Morgan interview #SmartNews https://t.coâ€¦","climateChange"
"RT @Neighhomie: u know what pisses me off?? that climate change was not a topic during any of the presidential debates,none of theM. absolUÃ¢â‚¬Â¦","climateChange"
"RT @EricBoehlert: i'm glad you asked...

'e-mail' mentions on cable news since Fri: 2,322
'climate change' mentions on cable since FrÃ¢â‚¬Â¦","climateChange"
"@CastonChris #45 may be too stupid to take climate change seriously -the reason he wasnâ€™t invited last meeting in Pâ€¦ https://t.co/qhZGfK33BW","climateChange"
"RT @D4444Syd: @OpChemtrails I’m beginning to believe chemtrails are the real cause of climate change.Playing God with the weather will all…","climateChange"
"RT @HuffPostCanada: What a Cherokee legend can teach us about climate change, by @CDuivenv https://t.co/kvG1ii22y4 https://t.co/FafjrjpOYR","climateChange"
"RT @nytclimate: Mr. Zinke, he said, â€œappears to have no interest in continuing the agenda of science, the effect of climate change, pursuinâ€¦","climateChange"
"RT @thehill: Bush EPA director: Trump attempt to bury climate change evidence is 'shameful' https://t.co/GAurLqnPXo https://t.co/uPpDui1IM8","climateChange"
"@MikeOdenthal @LOUontheSUBWAY Gotta go with Mike. Yes, something like global warming is complex to solve ... becau… https://t.co/cE4uWipOCI","climateChange"
"(150+ innovation metrics at https://t.co/FDM0hFLK0C ) #technology https://t.co/eSgtjzQTKA","climateChange"
"Is climate change Hollywood's new supervillain? https://t.co/CtKn57YXHN | Guardian","climateChange"
"RT @Nature_Climate: Seagrass meadows, saltmarsh and mangrove forests are a powerful climate change solution. https://t.co/y3s0KDtHMMÃ¢â‚¬Â¦","climateChange"
"What the Bible says about catastrophic climate change https://t.co/zFGRnFde0O","climateChange"
"What is Bill Gates doing about climate change? - Bulletin of the Atomic Scientists https://t.co/9euQLoZhsr","climateChange"
"RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦","climateChange"
"@cricketaakash Lets celebrate No Breathing Day...it will reduce amount of carbon dioxide in envt and in turn reduce global warming...!!!","climateChange"
"RT @UCSUSA: Will fossil fuel companies join in fighting #climate change? https://t.co/zQk51TivZE #CorporateAccountability https://t.co/2DojÃ¢â‚¬Â¦","climateChange"
"RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦","climateChange"
"RT @ClimateRealists: Jim Pfaff: 30,000 Scientists say catastrophic man-made global warming is a HOAX https://t.co/2oescIoENA https://t.co/JÃ¢â‚¬Â¦","climateChange"
"Follow @AltNatParkService @RogueNASA for actual science and climate change facts.","climateChange"
"RT @BrianMalkinson: Back door knocking in Spruce Cliff. Important discussions on Westgate School and climate change #yyccurrie #abndp httpsÃ¢â‚¬Â¦","climateChange"
"RT @RisingTideNA: Humans on the verge of causing Earth’s fastest climate change in 50m years https://t.co/gXRVOVc7MT #climate @guardian","climateChange"
"74 in November. s/o climate change","climateChange"
"RT: @nytimes :In the Netherlands, climate change is not a hypothetical or a drag on the economy. It’s an opportunity. https://t.co/bv6L9tkf2","climateChange"
"@AReikeletseng @SkepticNikki The geologic record (fossils) shows massive climate change and mass extinctions before… https://t.co/rToITzMfog","climateChange"
"RT @businessinsider: Trump to sign an order Tuesday dismantling Obama's efforts to reverse climate change https://t.co/oQ5vX0JEcz https://t…","climateChange"
"Chilling effect of autocracy: CDC cancels a conference on climate change health effects, of their own will.… https://t.co/sygkDcRtAB","climateChange"
"RT @bakers_bread: 7 degrees in the midwest today,global warming sure sux. #Qanon8chan #QAnon #QClearance #CBTS #TheStorm #TheStormIsHere #â€¦","climateChange"
"RT @SenSanders: If we do not address the global crisis of climate change, the planet we$q$ll leave our kids may well not be habitable. That i…","climateChange"
"RT @business: China tells Trump climate change isn't a hoax it invented https://t.co/eWVQtI28t3 https://t.co/7qV3RfzTTE","climateChange"
"New climate change report predicts that thousands will die or get sick: Obama administration spent 3 years… https://t.co/FLvqf0NEd5","climateChange"
"RT @FortuneMagazine: Donald Trump’s energy pick softens stance on climate change https://t.co/wm35sNIWlu https://t.co/0c3bBSi0H1","climateChange"
"If global warming is real, then why did @clubpenguin shut down?","climateChange"
"Balfour Beatty leads on climate change standard https://t.co/dsKjHnZxAM @balfourbeatty https://t.co/LseeHs28fv","climateChange"
"@DearAuntCrabby #GOP 'Climate change? What climate change? Global warming? What global warming?'","climateChange"
"RT @nareshinsandoha: @Gurmeetramrahim ji initiated Tree 🎄 Plantation Drive to save our environment from global warming. #MSDoing111WelfareW…","climateChange"
"RT @davidgraeber: for me, Q is: will they destroy the planet (thru war or climate change) first? If not, this will end up leaving the leftÃ¢â‚¬Â¦","climateChange"
"RT @ClimateReality: Help turn the tide on climate change and sea level rise! http://t.co/s53YkuAF6S http://t.co/Wg89VkenGI","climateChange"
"@nest LOL - you mean the kids progs like you brainwashed into believing your lies?
Yes, global warming is a hoax de… https://t.co/bywbpeEAji","climateChange"
"@SenSanders @350 Didn't they debunk climate change","climateChange"
"@OceanChampions Antarctic iceberg will help save the world from climate change, feeding billions of fish, read how. https://t.co/72uPs0gsFS","climateChange"
"RT @conservacuse: @JackPosobiec Well - this won't help global warming.","climateChange"
"Globe erred in misleading readers over climate change critic https://t.co/HCEO9s1Xmw via @BostonGlobe","climateChange"
"RT @ClimateDesk: Important historical context for today's House science committee hearing on climate change https://t.co/wdtEmUnmJ2","climateChange"
"Donald, please pack those bags under your eyes and go to hell. No climate change there. https://t.co/OqqIztjW2W","climateChange"
"RT @business: The U.S. has a lot to lose by not leading on climate change https://t.co/ismxnHhzpI https://t.co/0AMv4TtALJ","climateChange"
"RT @Asher_Wolf: Who do you plan to charge over climate change? https://t.co/XhxjE0iTex","climateChange"
"Judge rules against teenage plaintiffs in climate change lawsuit - The Register-Guard http://t.co/3FCRzt0OA4","climateChange"
"EPA chief wants his useless climate change 'debate' televised, and I need a drink https://t.co/4YXRDhLLfD #tech… https://t.co/9yoSNkSVKb","climateChange"
"(Btw none of this has to do with climate change it's just weather lololololol)","climateChange"
"RT @sciencetargets: Can business save the world from climate change?https://t.co/2e7bHF9doP By @BiancaNogrady #WeAreStillIn @CDP…","climateChange"
"Pope, Orthodox leader make climate change appeal to 'heal wounded creation' https://t.co/rvgtDgKSKL","climateChange"
"@WiredSources 0bama, Billy Ayers, Soros, Valarie Jarrett etc formed the Chicago Exchange to sell BS global warmingâ€¦ https://t.co/wOcv53bBnk","climateChange"
"RT @ajplus: Diplomats at the UN global warming summit are very concerned about Trump's stance on climate change. https://t.co/wZ6VbM60K8","climateChange"
"@danosbelt trump said climate change does not exist. You just contradicted yourself. Clean environment means no coal/oil/fracking","climateChange"
"RT @JPIClimate: The #impacts of #climate change might threaten agricultural productivity and #food security in Italy. Those are the resultsâ€¦","climateChange"
"RT @dawn_ley: Support this man tonight  #Seattle at #safecofield #Washingon. Doors open at 4.Fill all 50,000 seats. #FeelTheBern  https://t…","climateChange"
"RT @cenkuygur: It's not too soon to talk about climate change in light of #HurricaneHarvey, it's too late. Climate change makes storms more…","climateChange"
"Looking forward to a lil climate change and location switch up these next 2 days!! #RoadTrippin ✌️","climateChange"
"RT @alixsandrax: listen... i ~UNDERSTAND~ that ohio is 60 degrees rn bc global warming but like... dis shit feels so mf good","climateChange"
"RT @billybragg: Do those who won't vote Lab because Corbyn's views on nukes see nuclear war as greater threat than climate change or destru…","climateChange"
"RT @USATODAY: Military leaders are sounding another alarm about the dangers of climate change. https://t.co/CWAvYkYvc7","climateChange"
"@realDonaldTrump it's too bad you're making most Americans worried about the future of global warming.","climateChange"
"@jakejakeny But if you like, let's reallocate whatever we're wasting on defense to fight an actual problem like climate change! 2/2","climateChange"
"#ICanFixStupidBy removing it from textbooks. That's how Republicans fix stupid notions like 'evolution' and 'climate change,' right?","climateChange"
