"tweet_text","topic"
"@RichardEngel If the US would listen to the PM of Ukraine and stop hyping up a war for US purposes then this woman wouldn't be scared out of her mind. The Russian troops have been there for over a year. Why now Engle is the US concerned about it, when the Ukraine PM is less concerned.","warUKRU"
"""That is not to say the Ukrainians are winning (they aren’t), nor is it to say Russian defeat is inevitable (it isn’t). But by any objective measure, the war in Ukraine is going worse for the Russians and better for the Ukrainians."" https://t.co/aRNC3whCcF","warUKRU"
"@defundthemediaa @EndGameWW3 I feel like if one war starts, multiple will follow. Ukraine Russia? then you got taiwan, china and Israel/Iran","warUKRU"
"Russia just started the war. I strongly believe that our political representation (@EU_Commission @vonderleyen ) is going to activate the painful sanction against Russia. Also I strongly believe that NATO representatives is going to take action briefly. I do support 🇺🇦 Ukraine.","warUKRU"
"@3rdEyeWiseguy Really nice of Putin to have waged an 8 year war against Ukraine and then deploy half of his military for potentially another invasion of Ukraine just for your vaguely defined “corrupt politicians”","warUKRU"
"Or maybe their game is Terror, playing war games, cutting undersea lines, and a build up of troops at the Ukraine border. Maybe thinking fear will make everyone just throw up their hands and let the do what they want. I don't want war, but this, is bullshit!","warUKRU"
"@johnsweeneyroar Your lying again John, you can’t seem to help yourself, it’s become a habit, the Jews that were murdered there during the war were murdered by Ukraines John, Ukraine was on Hitlers side during the war. Even today they celebrate Hitler.","warUKRU"
"Canada tries to build diplomatic bridges as war of words over Ukraine heats up https://t.co/g9qtytCT4P","warUKRU"
"I understand the 24/7 coverage last night and today re: Ukraine…but if the media keeps this up as if the U.S. is literally at war, Americans will start to turn off the news. Industry-wide. @FoxNews @CNN","warUKRU"
"Ukrainian public opinion toward Russia and war in the east of Ukraine https://t.co/lMrK6dx9yH","warUKRU"
"@NumanThabit @TicTocTick Believe me if war would happen all eastern southern part of Ukraine would invaded western part with Russian forces. There is a majority of population are russians like 60-70%. I lived in Kyev for almost a year, been there many times, know this region and people very well.","warUKRU"
"@LindseyGrahamSC Senator Graham, Ukraine never was a democracy! Please  stop trying to get us in a war and take care of our southern border","warUKRU"
"Russian war games due to start tomorrow ‘are perfect cover for strike on Ukraine’ https://t.co/OzvVV4Ed5I","warUKRU"
"@kishineff @Akazo @BenjaminNorton @ReadeAlexandra @peterdaou @BernieSanders In fact it's a war crime, and so it moving 500.000 ethnic Russians to an occupied territory. It's you who are spreading imperialist propaganda by refusing to recognize Ukraine's sovereignty.","warUKRU"
"#Opinion:If the efforts fail, an already impoverished Ukraine will be the biggest loser from the crisis, having been reduced to yet another pawn in a new Cold War, writes KP Nayar https://t.co/Zz3iRHijOs","warUKRU"
"Russia will invade Ukraine.
At that point Putin loses control. Fighting takes on it's own momentum that cannot be controlled from a plush office with an overly large desk.
Putin may win his war but I think he will lose the peace.","warUKRU"
"[ @KremlinRussia_E   ]... you then will do something unacceptable for USA
(as they have already made irreversible sacrifices: 
both in 
1) leadership and 
2) in future war capabilities: sum up 1 and 1)

starting a war in Ukraine now is something that they cannot let you do","warUKRU"
"@nytimes NY Times readers and it's pro war editorial policy seem to being doing the proper kowtowing to the US war machine, well done! Ukraine and Russia are like the US and Texas, or family that hate each other, it's complex, but not for us Mericans.","warUKRU"
"@Charles_Lister @FT Why would a Russian naval vessel cross the Bosphorus to take part in the war in Ukraine? Seems senseless to me.","warUKRU"
"@ABC #war #Ukraine A letter from a resident of the part of Ukraine occupied by Russia.  A man puffs that the Russians are shooting from residential areas at the armed forces of Ukraine, provoking them to return fire https://t.co/XIrXvSOXaq","warUKRU"
"Dictator's Playbook
Trump is inciting war.
Putin amassed 175,000 troops &amp; heavy military equipment at Ukraine's borders. He accused the US, NATO &amp; Ukraine of provoking it.
Trump is demanding retaliation for the criminal acts he committed.
@TheJusticeDept
https://t.co/9mGOIZD5EG https://t.co/VZfut9jizf","warUKRU"
"This isn't the Russian army of the cold war if you can believe anything coming out of Ukraine. Desertions, surrenders without a fight, no food, fuel or water. Saying on video that they did not know where they were going or what they were to do and they do not want to fight. https://t.co/7roq9PAC7u","warUKRU"
"Wall St struggles as Ukraine's state of emergency raises war worries https://t.co/jZsQu1lsIM via @Street_Insider 

Ukraine declared emergency and told its citizens in Russia to flee, while Moscow began evacuating its Kyiv embassy.","warUKRU"
"@War_Takes Yea any Air defense at this point would help Ukraine.","warUKRU"
"@IndiainUkraine Hello, I have request to my Indian Embassy please take a possible steps for evacuation for Indian citizens as soon as possible , because even the president of ukraine already said the chances of war will  be critical on 16 feb and situation is not good here.","warUKRU"
"U.S. Secretary of State @SecBlinken:

“This is not only about a possible invasion and war. It’s about whether Ukraine has a right to exist as a sovereign nation. It’s about whether Ukraine has a right to be a democracy.”

#DefendDemocracy #WeAreNATO

https://t.co/TZm1LQdtqi https://t.co/FSW093cnnq","warUKRU"
"@KyivIndependent How many have joined from other nations? I am pretty sure Russia will be sending more troops in coming days. I think Russia already lost the war as the war enters 11th day this itself is a victory for Ukraine and Ukrainian people. People thought it's a matter of 2-3 days!","warUKRU"
"@freakingawful basically russia is thinking of attacking/invading  ukraine, it will cause most countries to pick sides and start a war","warUKRU"
"Today’s @globeandmail opines that #Russia is making impossible demands  of the West in #Ukraine, as a pretext for war. But is “no more eastward expansion of NATO” really impossible (or unreasonable)?  1/4","warUKRU"
"@John58194717 @SamRamani2 The only thirst for war is Putin's: 100+K soldiers around Ukraine's border is a fact. It's his choice to send Russian's sons to their death, not ours.  

I'm just happy we're providing lethal weapons to Ukraine to make that a reality. 

Putin's choice. Always was and is.","warUKRU"
"@SenWarren Thank you for sharing, @SenWarren! I hope that Sasha Baker will help solve the Russia-Ukraine conflict, specifically prevent the war and de-escalate the conflict.","warUKRU"
"@Breaking911 Anyone else suspect that the US is actually going to fire the first shot that begins conflict between Russia and Ukraine? Biden is aweful interested in a war actually happening. Not a good look for this clown that’s for sure.","warUKRU"
"joe is such a joke! Trying to start a freakin war! Why is he drooling over Ukraine being attacked?! 🤔 https://t.co/z2hp13k1WM","warUKRU"
"@HouseGOP #Ukraine

Evil War mongers of Washington DC","warUKRU"
"@ArikoEmmanuel5 @theragex But that's what they want, though Russia urges them to accept to have autonomy within Ukraine. Ukraine cannot force them to its camp using a gun. War has failed to bring peace there, any escalation will worsen the suffering of the ordinary people in Ukraine","warUKRU"
"FSB and other state agencies have been linked to hacked BTC / crypto... some of it moved in week preceding sharp dips in market.  

$2.5B Is moving now. 

What would a wise old snake like Putin do to tell Creepy Joe to go F his sanctions if either try to start a war in Ukraine?","warUKRU"
"@tratekim @GodEmpanada i also dont want ukraine to get invaded. because war crimes will be commited there as well. and honestly, i believe more ukrainian citizens would suffer than russian, since russias already PREPARED for said sanctions.","warUKRU"
"Russia says, it does not want war over Ukraine; hints willingness to engage with US security proposals https://t.co/L1lYvUh8wV","warUKRU"
"@Breaking911 But hippies won’t fight his war in Ukraine","warUKRU"
"@osullivanauthor Ukraine is not our war, let Europe figure it out.","warUKRU"
"Ukraine will not win the war. The West will not proceed further than bifurcating global banking.

The media continues to lie about how “badly” the war is going for Russia, causing it to escalate use of force to demonstrate undeniable victory and Ukraine to reject peace. https://t.co/jUgDsRetZU","warUKRU"
"@AbsolutelyKate @blueheartedly @DianeMa53799031 For what…hurting your feelings?   Meanwhile your senile idiot currently in the White House is financing Russia’s war with Ukraine.                                         Learn facts. Educate yourself.       🐑🐑🐑","warUKRU"
"Question :
Putin is about to invade Ukraine, profiting of the cowardice of Europeans .
What's next step? 
We must support Ukraine and wage war to Putin, the new Hitler, provoke his fall by Russian people. Democracy must win. Or die.
@POTUS 
@Bundeskanzler 
@EmmanuelMacron https://t.co/0MKOySp8X9","warUKRU"
"@WilliamJHague @thetimes ‘Jaw jaw is better than war war’ (as Churchill said) surely the West &amp; NATO can wrestle some diplomatic way out so Putin might retreat with his country’s ‘honour’ intact -the west over promised to Ukraine without understanding  the complexity of this region","warUKRU"
"@JoeBiden Leave Russia alone! We don't need a war! The Ukraine IS NOT our priority! When we have conflicts we are left alone to do as we please. Worry about OUR OWN PEOPLE, AND OUR OWN BORDERS! Fuck the rest of the world! #AmericaFirst","warUKRU"
"I speak for Americans, redcoats, and all other NATO countries when I say WE ARE NOT SCARED!!! We will send all of you it equipment to protect the democracy and American values in Ukraine. We are also willing to give up our lives for the War in Ukraine. Draft us, we’re all ready.","warUKRU"
"@ThePierreAlexis @anyaparampil @aaronjmate If the ideal America I'm seeking existed or if America never interfered with Ukraine, this wouldn't be a war, but a situation where a leash is put on everyone in the region, including Putin.","warUKRU"
"World War III is trending.  Fun stuff.  Be on high alert for false flags this weekend.  Ukraine, Inflation, Truck Blockade.  They have to do something.  They need to find a way to justify ending restrictions.  WWIII is a pretty good excuse.","warUKRU"
"@CNBC Give them everything they need but no troops - we do not want a direct war with Russia - Ukraine can fight that battle.","warUKRU"
"@JensLilCorner Yeah but It says cis people are only able to care about trans people or the people in Ukraine

The sentiment is cis people are unable to care about more than one thing at a time which is not a good set of optics particularly as war rages in Ukraine &amp; against tran kids in Texas","warUKRU"
"@Keir_Starmer Why is Ukraine your ally? And who are you, and your ally, allied against? And if your ally is invaded, do you intend to go to war against the invader?","warUKRU"
"Putin Says the West Is Goading Russia Into War With Ukraine—and Many Russians Agree https://t.co/u8vkYB1MIn","warUKRU"
"A perfect ""wag the dog ""situation. An unpopular US President, low on polls, in an important midterm election year.
What best way to distract people than a ridiculous war with Russia.
This is pure rhetoric fueled by a hysterical leftist MSM
#Ukraine  
 https://t.co/UsDyPVToO8","warUKRU"
"With the risk of war looming larger, Russian President Vladimir Putin and U.S. President Joe Biden held a high-stakes telephone call Saturday as a tense world watched and worried that an invasion of Ukraine could begin within days.

https://t.co/rcLpCwttTQ","warUKRU"
"@SkyNews Why would Russia want to invade Ukraine? Doesn't make sense. Ukraine has got nothing after the US-NATO coup in 2014 subsequently ran the country into the ground. Russia on the other hand has plenty of resources the Western Freedom War Machine wants it's greedy hands on!!","warUKRU"
"@thehill @jakejsullivan Why do we care about Ukraine?

We shouldn't be involving ourselves in other country's messes.

We almost always make things worse.

But desperate politicians will do desperate things, even if that causes a nuclear war, with Russia.","warUKRU"
"@Weedledouble @27khv In the end the fault is Ukraine.
Who in their right mind guide a plane to fly over a war zone with arial battles on going.","warUKRU"
"Some of the quotes make me think some ppl here think Croatia and Bosnia are closer to Ukraine than we are and that we are somehow at war with each other? You all need some geography and possibly history lessons. Also I'm pretty sure this is photoshoped https://t.co/kPpIp7Z5d7","warUKRU"
"@JesseKellyDC When she’s done, Russian and Ukraine will be united and at war with the United States.","warUKRU"
"It's understatement to say and moronic to say the Prime Minister Boris Johnson - is safe for now, and then heads into potential war zone Inthe Ukraine facing if Vladimir Putin - Russian soldiers off the Ukrainian borders.

Frankly it's stupid, and idiotic move by Boris Johnson.","warUKRU"
"@nolanwpeterson @olenalennon War in full scale will happen anyway because this War is about history and nothing else!

Without #Ukraine #Terrorrussia has no historical past (everything are lies)

With #Terrorrussia- #Ukraine has no Historical future!","warUKRU"
"THE NEW YORK TIMES MAGAZINE: ""In the Trenches of Ukraine’s Forever War"" by James Verini and Paolo Pellegrin https://t.co/nMxETh0vLF @NYTmag @nytimes @nytimesphoto @pulitzercenter #photojournalism #photography #journalism","warUKRU"
"@Jhawk88Mike @nasimhaidari371 @POTUS You didn´t destroy Al Qaeda, as there is evidence of their resurgence precisely in Afghanistan. Now US is letting stand Ukraine ALONE against Putin the psycho when it should be doing more to STOP THE WAR instead of navel-gazing.That goes for the EU, NATO and the useless UN too","warUKRU"
"@UkrWarReport its an excuse to get pizzed on vodka since parties in Number 10 banned","warUKRU"
"There are people in #Ukraine walking 20 hours in the cold to find safety and freedom while their homes are being bombed.

In America, we have people driving to the nation’s capitol to complain about wearing masks.

Fuck you.

#IStandWithUkraine #UkraineWar #UkraineRussia @GOP https://t.co/MXY6X83aPD","warUKRU"
"@navyhato To bad most Ukraine look like ugly bastard, hard working ugly bastard, lol.

As for IF the war breaks out i think thats mostly do the west fear mongering especially coming from Biden in saying theres a real threat there but from what i heard from the Ukraine's side there is none.","warUKRU"
"I'm genuinely not sure about Ukraine. Empathy for the people living there, and the ""occupied"" territories, is insane right now and I hope we can avoid war. In the end its the civilians that suffer the most","warUKRU"
"Wow, this will be good! I pushed my show back to 6:45... Let's meet @JacobIsrael71 spot! Fefe 
The War To End All Wars Is Here?! Ukraine Is Just The Beginning?! #WarZo... https://t.co/DhGICTxGpg via @YouTube","warUKRU"
"#US &amp; #UK will turn #Ukraine into battlefields, because no territory is in Europe.
If a war breaks out, so many #refugees will flow into neighbor countries. Enormous national funds will spend to set up &amp; maintain #RefugeeCamps. #Employment will be unstable and #wages go down. https://t.co/GOr8KHaLh8","warUKRU"
"@ScottAdamsSays @stillgray Scott, I agree with 99% of what you post. I can’t agree on this one. I think west is provoking.  Most of eastern Ukraine is Russian. civil war going on there for years. The west wants to overrun the territory. Putin not so much.   Not to mention the Ukraine in NATO stuff.","warUKRU"
"I heard some say; if Finland stopped the USSR in the winter war of 1939, why can’t Ukraine? Only a person that knows history can answer that question correctly.","warUKRU"
"@SabatoFan @mescojono Ukraine is Russia. But Ukrainians have forgotten about it and soon history will punish them. The EU and the US will rob them, arm them to the teeth and throw them into the fire of war against the Russians in the Donbas, who does not want to accept faith in Ukrainianism.","warUKRU"
"@EuromaidanPR I am truly sorry for saying this. I'm only a border away. We experienced the literal same thing in '56. Many still blame the West for not helping.
But now the West is helping. Just not risking nuclear war.
So we all can have children to tell tales about glorious Ukraine.","warUKRU"
"Ukraine war: The Tri-Lingual TikToker spreading viral videos.  https://t.co/BL5HMpazF5","warUKRU"
"@AwakePatriot86 Thats why Biden wants a war in Ukraine.  Distract from his failures then the media will blame an unforeseen war for his poor performance","warUKRU"
"@UkrWarReport The Danish are just drunk Norwegians. Give them some slack","warUKRU"
"@BernieSanders Im just hoping this whole Ukraine situation doesn't lead to world War 3. I want to stay out of it","warUKRU"
"Ukraine-Russia crisis: What to know about rising fear of war (The Independent)

Chinese President Xi Jinping has backed Russian counterpart Vladimir Putin in his standoff w...

Add your highlights:
https://t.co/BZsvtDiNUt
 #France #politics","warUKRU"
"Since Germany/France/Poland have ""United"" and have a goal for ""PEACE"", why then is NATO at War with Russia? NATO needs to let Russia PROFIT from their own Natural Gas/Petroleum and NATO needs to get their FRACKING Equipment OUT of Russia via the Ukraine; it travels underground. https://t.co/fzTBIiDuWF","warUKRU"
"@steveho31800284 The United States does not benefit from a war with Korea. There is no oil. And to inflate the imaginary war between Russia and Ukraine to cause destabilization in Europe is very profitable now, to take your eyes off the internal problems in the country","warUKRU"
"@persfotography @UkrWarReport Command and control","warUKRU"
"News18 Afternoon Digest: A Dive Into 5 Possible Scenarios of Russia-Ukraine War, Blockbuster Rallies in UP &amp; Other Top Stories https://t.co/ESXa7q2ujX","warUKRU"
"The Nigerian government has condemned the treatment of thousands of its students and citizens fleeing the war in Ukraine, amid growing concerns that African students are facing discrimination by security officials and being denied entry into Poland. https://t.co/N4AmNKwB6T","warUKRU"
"@TedTNavyVetInMD @JRubinBlogger He just babbled us into a major diplomatic incident with Ukraine and possible war.","warUKRU"
"I feel like to much is going on in the world for Ukraine and Russia to go into war rn ??  Can we appeal this","warUKRU"
"@RichieSigns1776 You aren't kidding.  They have something in the works count on it.  They are also terrified of the trucker movement and the pure power they now know they possess.  My prediction.....hot war in Ukraine and legislation against allowing truckers to organize in any form.","warUKRU"
"4. India..all with barely a peep but as the world suffers from the ""pandemic"" the Ukraine becomes the focus of such great concern..so concerning that we should war with RUSSIA. None of this plays on a single mind? I mean I love friend and hanging out and BBQ but I can not","warUKRU"
"@Tired_hack @MarxistMyles @dainserk I'm talking about the hypothetical you illiterate dunce, intervention in Ukraine against Russia during an invasion of the former will de facto establish a state if war between us.","warUKRU"
"@rickrose_3 @AshuCrix @USEmbassyKyiv @POTUS @KremlinRussia_E @Ukraine Seriously so tired of this. We don't have money for anything thing supporting our citizens, but war? Oh we got money for that!! https://t.co/trArnrc96f","warUKRU"
"@Thankfulness "" As one foreign policy analyst observed Saturday, the situation ironically remains that ""Everyone is predicting war between Russia and Ukraine except Russia and Ukraine."" "" (Zero Hedge) 
 
Ukrainain President downplays invasdion risk on Sunday","warUKRU"
"@chump24042266 @SvengardHoek @Liveuamap @AFP If SvengardHoek wants war so badly, why are they sitting behind a keyboard and not flying to Ukraine to defend them now? #Hypocrite","warUKRU"
"@iqmaverik @Stadicus3000 @Vivek4real_ So wait one country invades another country and that is not a WAR of AGGRESSION?

So if your concern is the conflict in the eastern part of the Ukraine, why does Russia the invade complete Ukraine and not only the eastern part?","warUKRU"
"The evil cabal globalist elites will be responsible for the false flag attack that starts the war in Ukraine.  they actually already gave their predictive programming speech","warUKRU"
"@carney Ukraine: Biden is creating war hysteria and putting us in a worse position.

Leftists: https://t.co/QNcFHnVP5W","warUKRU"
"@DenisGoldberg @UkrWarReport Well, just like you, I can only guess. 😉 Source: https://t.co/yOXFBLc5zH","warUKRU"
"While NATO considers longer presence in Eastern  Europe, Ukraine ambassador says they're willing to consider dropping NATO bid to avoid war. JUST got squashed. WHEW! it would give Putin reason to take over other eastern Europe democracies.  

https://t.co/tbkWjzftJY","warUKRU"
"@ljmontello Nobody wants war. Not even Ukraine. And not even Putin, apparently (though he is hungry for more, so I'm taking that with a grain of salt, like ""I don't want to do this, but you peavey me no choice."")","warUKRU"
"IN THE NEWS:

 The sudden appearance of between 3-5 million Ukrainian refugees fleeing the Russian invasion would be just one of many major concerns facing EU society.”

READ more about the refugee crisis that could arise from a major war in Ukraine: https://t.co/7brVcqKLjK","warUKRU"
"Saturday's Sun front page: 

Seem to remember the likes of @TheSun and @DailyMailUK solemnly telling us all this week to get some perspective over the Downing Street parties when there's more important things like the cost of living crisis and imminent war in Ukraine 🤔 https://t.co/PyMAg2RnVj","warUKRU"
"When you know what's really at stake in Ukraine, you understand why this insider is convinced war is eminent.
https://t.co/Gkk2jKvqAI","warUKRU"
"@KremlinRussia_E @KremlinRussia_E  Mr. President Vladimir putin am going to have to tell you to stop invaiding Ukraine &amp; do not cause any nuclear war's with any other president. You cannot put innocent life's in danger! You have to be a responsible,caring,loving,wise president like president Joe","warUKRU"
"Worst political backdrop to an Olympic Games since 1936? Xinjiang, COVID-zero with Xi’s pet project right outside Beijing locked down, potential war in Ukraine. What a disaster of a games","warUKRU"
"@ChrisMurphyCT Kyiv Chris is the new Bagdad Bob for Ukraine. 🇺🇦 

Senators over there stirring the pot because @JoeBiden and the Democrats need a war.","warUKRU"
"Open SmartNews and read ""Ukraine revealed secret battle plans left behind by Russian troops and claimed they show Russia planned a 15-day war"" here: https://t.co/LfCzwMwo6D 
To read it on the web, tap here: https://t.co/mDl2UQHaND","warUKRU"
"@ASBMilitary Let's just make up stuff escalates in 2022.
or else..
Russia may attempt to stop a 7 year civil war by taking over a tiny russian enclave that doesn't want to join Ukraine, how evil.","warUKRU"
"@mattyglesias Good, Russian people! Those of you who are able to get news of truth, Putin &amp; his Duma have started a war &amp; are blaming Ukraine. They want to keep YOU ALL enslaved to authoritarianism. It's time to rebel &amp; gain more of your freedoms/rights. GOD BLESS YOU ALL!","warUKRU"
"Russia’s war against Ukraine: day 4 https://t.co/D2VEgkVytq","warUKRU"
"@LozzaFox Or maybe he’s more wily than you know? If Putin thinks the Ukraine is part of mother Russia then what we are witnessing now is civil war - at least in Putin’s mind? Maybe that’s what Biden was trying to say?","warUKRU"
"Maybe it's me, but this Ukraine and Russia rid is just not that high on my priority list. But the $48.84 I paid to fill my tank up is. The senile one and the KGB bully are resurrecting the cold war, let the pussy Europeans handle it.","warUKRU"
"No real conservative should be for a war with Russia over the Ukraine. Ukraine is as much a democracy as Iraq was under Saddam. 
If you are a supposed conservative FOR a war with Russia over the Ukraine, I immediately distrust you.","warUKRU"
"@UkrWarReport How can you prove you will not do something? Besides the fact UK do not have abilities to invade Russia.","warUKRU"
"Congrats Russia, ya played yourself. Welcome to cancel culture. LOL. #FreeUkraine #Putin #PutinHitler #UkraineRussia #UkraineWar #UkraineUnderAttack","warUKRU"
"@chenweihua The AngloAmericans run the risk of being sidelined. Why? They keep talking up war when people want peace &amp; stability. Macron is meeting Putin to begin an EU-led process aimed at a 21st European detente. History will condemn US support of proto Nazis in Ukraine as turning pt.","warUKRU"
"What Putin Really Wants, His he ready to invade Ukraine or not?. Crimea Annexing is trailer to prepare for invasion whole country. If invasion happens,are we entering into cold War 2.0.

https://t.co/Wo0stGCJUV","warUKRU"
"@NATO @USNATO NATO must immediately convene an emergency meeting, and immediately admit Ukraine as a member. This would allow Ukraine to be defended and supported by NATO. The only other option looks like the beginning of world war 2!","warUKRU"
"@UkrWarReport Feeling shit for that child","warUKRU"
"Russia Won't Start a War With Ukraine Out of the Blue. Look For These 8 Warning Signs.  https://t.co/g7n8yVgLRj","warUKRU"
"US embassy in Ukraine ‘requests staff evacuation’ amid war fears https://t.co/MenPRNBxiC","warUKRU"
"Looking for the Casus Belli to Justify War in Ukraine https://t.co/1KfmLR0VOx","warUKRU"
"Will Russia start a war with Ukraine? Will Israel start a war with Iran?  https://t.co/ojFyCWSYaa","warUKRU"
"@rachieLynn27 @BigDaddy_Racing @Ukraine @CocaCola @pepsi They dont support it. Any russians who protest the war face up to 15 years prison time. They're being forced into submission while Putin throws his tantrum","warUKRU"
"@unitas_spiritus @calmnice3 @donaldp1917 @sinistrasayssad Nothing there says Russia was forced to, just that a basic understanding of things as far as the author is concerned leads to the inexorable conclusion that the path the west was leading Ukraine down always ended in war with Russia","warUKRU"
"While Pinoys are in troll wars over BBM and Leni, the world is getting closer and closer to World War 3. Russia vs. Ukraine and NATO","warUKRU"
"@BikePeder @GermanEmbassySA @EmbassyofRussia @MbalulaFikile @mfa_russia @PMSimferopol @RusConsCapetown @mahasharampedi @SABCNews @ThabisoLehoko @MID_Kaliningrad @RusEmbEthiopia @georgegalloway @calebmaupin I don't defend Putin. I'm just old and can see the writing on the wall. Ukraine doesn't win this war. And Europe needs nice Russia on its border, not really pissed off Russia. Negotiations and adults are needed. More war won't change anything except the lives of innocent ppl. Bye","warUKRU"
"@vladi234_mr @leonidragozin @sgutterman This would be happening if someone else was in power. This is about basics of protecting sovereignty. Ukraine should doing everything not to become the setting of a proxy war. Vietnam and Korea know how that turned out for them.","warUKRU"
"@igorsushko @Greendale68 @IlvesToomas The sanctions were already being activated, the situation in Ukraine was what forced their hand on sanctions, not the empty threats towards the Nordic states.
I highly doubt that Putin could even sustain a war on two or even three fronts right now.","warUKRU"
"@BenGilroy11 Possibly reason they pulled back on C19 measures
If they decide to start war in Ukraine can't have 2 wars going at same time 
Who knows they are definitely up to something Do Not Trust them","warUKRU"
"@gr8lifelover @djrothkopf @HC_Richardson My theory, FWIW, is that Putin is being encouraged by TFG to keep the heat up on Ukraine because that will distract folks from attention on the Jan 6 investigation. The closer they get to him the louder the war rhetoric gets.","warUKRU"
"@josethetomato @biggusdickusa1 @XqkvZOY0te8bRpu @AlanHorrox @nickschifrin So we have had covid, rising food and energy prices, now Ukraine. That pretty much covers plague, famine and war just thanatos missing. Sigh.","warUKRU"
"@RT_com Now the US fake news reported that Russia will create a false flagged operation to start a conflict in Ukraine… the US war propaganda is on his full deployment","warUKRU"
"Ukraine-Russia war: NY politician holds gun drive as Ukraine citizens take up arms against Russian invaders | Fox News 🤡🤡🤡 gun grab 🤡🤡🤡🤡 https://t.co/uJFvi7BMdf","warUKRU"
"Look at this moron. “Vladimir Putin should just allow NATO to set up nuclear missiles on his border w/ Ukraine.” History shows us that JFK was put in this same situation (CMC). Why was Kennedy justified if he went to war with the Soviets in Cuba, but Putin is not? https://t.co/Zb2bh3eNrL","warUKRU"
"@nypost Ukraine: Chill out guys - we know Russia better than you
The West: We should start a war with a nuclear power over this","warUKRU"
"@TimInHonolulu @ZelenskyyUa @DI_Ukraine That would risk war. Wait…","warUKRU"
"Russia and US take tougher stances before more talks on Ukraine https://t.co/6nIiXrEgeN via @dropdowndeals Come Hell or High Water, This War Will End. One way or another, 
Mr. Putin, Kiev is ready to negotiate Peace ☮️ Please Take This Opportunity. All we want is a safer World!💞","warUKRU"
"The Harris/Biden admin is pivoting to a conflict over Ukraine because they suck at everything so we need a war to distract the sheeple.","warUKRU"
"Listening to (audio only):
""Ukraine: Patrick Henningsen talks with Dr Marcus Papadopoulos the risk of war""
https://t.co/vAoAGJ3hkJ via @YouTube 

@21stCenturyWire 
#Ukraine","warUKRU"
"@KremlinRussia_E @mod_russia @MID_RF @MedvedevRussiaE @arktinentuuli @vicktop55 @M_Simonyan @Snowden all along it’s about @ZelenskyyUa Ukraine near collapse @JustinTrudeau @JoeBiden @cafreeland @BorisJohnson @vonderleyen @jensstoltenberg @NATO stop pushing war in Russia/Ukraine https://t.co/lAjLRhraXI","warUKRU"
"@ajamubaraka @BlissNjoy Not only in Ukraine. People in Europe are beginning to see it as well. The crazies in the US are going to pull Europe into a real war with Russia. It's not about Ukraine, it's about destroying Russia, and Russia will act accordingly. The US is bringing WAR to Europe.","warUKRU"
"new theory that all the “pranks” leto did on the set of suicide squad were deployment of psychological warfare training and that the cocaine line map of ukraine scene in lord of war was unscripted the crew just decided to film after finding him like that in his trailer https://t.co/ecShB7ShY4","warUKRU"
"@boom_bada_ching @KadeBoone @ScottAdamsSays Ukraine isn't an ally. 
Why do American soldiers have to die every time any country gets belligerent with another? If European countries aren't going to fight for Ukraine, why should we?
I wish no harm on Ukraine, but we shouldn't risk nuclear war over a border dispute.","warUKRU"
"@TulsiGabbard We should insist the people promoting war should go to the front lines in Ukraine","warUKRU"
"@Matheusarch31 @ItzKruzzer @BrooocHD @natusvincere The war happened because Ukraine wanted to join NATO. And I don't think RF would start a war if Ukraine only wanted to join EU. Cuz even now some EU countries don't want Ukraine to join EU.","warUKRU"
"Well, yes, they are both war criminals, as you mentioned.  And best of buddies as well.  As you are close to Hillary...  

This is rich. 

Speaking of War Crimes, want to talk about the Nazis in Ukraine, Azov Brigade, Right Sector, and the US sponsored coup in 2014? https://t.co/owPXGLANd5 https://t.co/XP8Wj9NNSQ","warUKRU"
"@Ainastrasza Don't worry, won't happen
Even Putin is not as dumb since full on invasion will lead at best to complete isolation and at worst to full on war
And there are no reasons for that tbh, eastern Ukraine is completely destroyed by war so there's zero gain for Russia in that case","warUKRU"
"@ArmedPatriot45 @JoeBiden I'm cursed with a decent memory, I remember the US offering security guarantees to Ukraine that if they gave up the leftover nukes from the cold war,we'd stand for them against Russia. I guess they shoulda kept the nukes right? I'm tired of our people being the worlds policeman.","warUKRU"
"Worried about the crisis in Ukraine, the possibility of war between the world’s two most heavily armed nuclear states — the United States &amp; Russia? 
Tell NATO and the U.S. to stop escalating the conflict and support de-escalation and vigorous diplomacy.  https://t.co/2qIfc7pMIc","warUKRU"
"@RetainerMafia @Stonekettle You are making a false distinction. Ukraine does not want war. Russia wants this war. Why else has it put over 150,000 troops on their border with Ukraine for the past month? US signed an agreement with Ukraine in re removal of nukes, for which we would defend them from Russia.","warUKRU"
"“Russia isn’t invading Ukraine! They are just recognising the good guys that happen to be pro Russia as independent! 
They might start a civil war so Russia will have to defend them!  They are just defending their allies “","warUKRU"
"Russia will apparently have to bear ""economic consequences"". 😂

Putin might as well blow through Kyiv by the end of the hour. There is no longer any risk of triggering a Great Power war with NATO, assuming he only invades the Ukraine. https://t.co/sdcxXxPpIG","warUKRU"
"and by ""entertain"" i mean the US encouraged Ukraine and Georgia (also what prompted that war in 2008) to aspire to NATO membership","warUKRU"
"Mark Twain supposedly said that God invented war to teach Americans geography. | 

Kamala Harris explains the Ukraine-Russia conflict:

“Ukraine is a country in Europe. It exists next to another country called Russia. Russia is a bigger country."" https://t.co/yhQiP5QDSe","warUKRU"
