"tweet_text","topic"
"RT Two things to keep in mind as the impeachment trial begins 1 McConnell could have tried Trump while he was president…","Imp"
"RT Dear Senate Republicans This is it Your last chance to vote country over Trump—this impeachment trial Accountability b…","Imp"
"RT The fact that the government banned drugs that help people with COVID recover just because Trump praised these drugs amp t…","Imp"
"RT DERSHOWITZ WAS PAID TO GET FELONS PARDONED BY TRUMP","Imp"
"Interesting DJT is concerned ab possible CRIMINAL CHARGES quite apart fr impeachment trial I've been…","Imp"
"RT When does George Washington’s impeachment trial start for owning slaves","Imp"
"RT Opinion | My fellow Republicans convicting Trump is necessary to save America The Washington Post","Imp"
"RT Impeachment managers take on Donald Trump's First Amendment defense in a reply memo Accepting that would mean a pres…","Imp"
"Brian Sicknick was the Officer who was killed during The Insurrection on 1/6/2021 by Trump supporter…","Imp"
"RT 🚨 🚨 MUST READ 🚨 🚨 The Democrats 75 Impeachment Lies","Imp"
"RT Neera Tanden never tweeted ""LIBERATE MICHIGAN"" or any of the dangerous lies that caused January 6th riots that these same r…","Imp"
"RT JoshHawley claims he worked hand in hand with Trump to bring about the StopAndSqueel insurrection on Jan 6 In fact it's NO…","Imp"
"MTG once more proves she talks from her cotton candied face She had been weeks preparing to defend grift and…","Imp"
"RT The United States Capitol was invaded and desecrated The Senate impeachment trial of Donald Trump is about truth and acco…","Imp"
"RT Meryl Streep criticised Donald Trump amp the Republicans after she received a lifetime achievement award at the G…","Imp"
"RT FUN FACT Trump was impeached while he was in office The trial was delayed by the GOP till when he was out of office mak…","Imp"
"RT Somebody needs to tell Nikki Haley that caravans of trump supporters attacked the Capitol not ""illegal immigrants"" They…","Imp"
"Fake fake fake results","Imp"
"RT BREAKING NEWS Democrats have secured 15 an hour minimum wage as part of the covid relief bill","Imp"
"imagine a democratic candidate doing what trump did the republicans would go balistic just look at how hard they went on clinton","Imp"
"RT ""Axios has allowed one of its reporters to continue to write about Joe Biden after she disclosed in November that she is da…","Imp"
"RT ""President Trump’s pretrial brief confirms that he has no good defense of his incitement of an insurrection against the N…","Imp"
"Whatever misery occurs is on Biden amp Company President Trump showed them how to do it","Imp"
"RT Trump lied Americans died","Imp"
"RT Trump won in a landslide the election was fixed Biden was never elected","Imp"
"RT If you think Trump is guilty and you live in the USA retweet this If you think Trump is guilty and you live outside…","Imp"
"RT Today is one of the most humiliating days of Donald Trump‘s miserable life I’m loving it","Imp"
"RT Donald Trump should be convicted unanimously by secret ballot","Imp"
"Republican congressman says Trump supporters will carry out more violence if he is acquitted by Senate…","Imp"
"RT Lie 3 Mob attacked the capitol building ‘unexpectedly’ A Capitol Police chief warned the Congress about an imminent…","Imp"
"RT Trump lied Americans died","Imp"
"RT BREAKING UNBELIEVABLE The Trumploving fanatic tried to rewrite history but ended up digging herself deeper in the h…","Imp"
"RT I’m sure this tweet has nothing to do with this video","Imp"
"RT trump should have been impeached for that Raffensperger phone call when he was looking for 11780 votes That was enough…","Imp"
"RT And had rampaged through DC in the previous months so it is hard to suggest there was insufficient criminal predicate h…","Imp"
"RT House Republicans can either stand with QAnon Or stand with the American people There is no middle ground","Imp"
"RT Hot damn Telling it like it was RESPECT","Imp"
"RT Uhoh Donnie","Imp"
"Biden is dividing the countryjust by having this impeachment farsebiden will be exposed f…","Imp"
"RT Get ready for the scene when and if Donald Trump beats the rap in the Senate and then crows to all Americans that he has b…","Imp"
"RT Donald Trump was impeached while he was President Not after","Imp"
"RT trump should have been impeached for that Raffensperger phone call when he was looking for 11780 votes That was enough…","Imp"
"RT SEN TIM SCOTT Donald Trump is ‘Simply Not Guilty’ of Inciting an Insurrection at the Capitol","Imp"
"RT Watch this DC Metro Police Officer Michael Fanone recounts the terror of January 6th America needs to hear from the p…","Imp"
"RT Tell you want her to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Call…","Imp"
"RT Good WaPo ticktock of what happened on Jan 6 from the WH/Trump side of events including Meadows recognizing that Trump wa…","Imp"
"Can we uh add in Trump and Tekashi Six Nine too Lol","Imp"
"RT If this were a secret ballot Trump’s conviction would be close to unanimous For the sake of the preservation of Democracy…","Imp"
"RT They placed pipe bombs at the RNC and the DNC the night before They did NOT just target one party They targeted Republic…","Imp"
"RT There is a growing body of evidence that the USCapitol breach was preplanned including a number of FBI affidavits","Imp"
"Senator Bob Casey has said Republicans Josh and should face censure as a ""bare minimum"" in res…","Imp"
"RT With round two of impeachment underway Americans can see the Democrats’ political games on full display Meanwhile Republicans…","Imp"
"RT ""I have the support of the police the support of the military the support of the Bikers for Trump I…","Imp"
"RT Let's drop this bad framing which says GOP senators must choose whether to be ""loyal"" to Trump or not Their choice is a…","Imp"
"RT After hearing that President Biden didn't plan to host the Super Bowl victors until after the pandemic ends President Trump invi…","Imp"
"RT","Imp"
"RT The fact that the government banned drugs that help people with COVID recover just because Trump praised these drugs amp t…","Imp"
"RT Here it is","Imp"
"Only until you pussy out and run away because you’re afraid of Donald Trump","Imp"
"RT From holding former President Trump accountable for his role in the violent January 6th insurrection to confirming","Imp"
"RT Trump is now calling all his Q's Proud Boys etc back to DC on March 4th for his second inauguration He's also telling h…","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Ca…","Imp"
"RT If this were a secret ballot Trump’s conviction would be close to unanimous For the sake of the preservation of Democracy…","Imp"
"RT Donald Trump was impeached while he was President Not after","Imp"
"RT Opinion | Adam Kinzinger My fellow Republicans convicting Trump is necessary to save America The Washington Post","Imp"
"She was only calling out Nazi's not Republicans Silly","Imp"
"RT Trump lied Americans died","Imp"
"RT Congress Warns Impeachment Trial May Force Them To Work Grueling 30Hour Weeks","Imp"
"RT Have you no shame","Imp"
"RT The case that House Democrats have built against Trump will resemble a ""violent crime criminal prosecution"" a senior aid…","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Ca…","Imp"
"Iowa’s fallen quite a bit since the days of John Culver and Tom Harkin","Imp"
"alternative theory Democrats want more voters","Imp"
"RT Can lawyers so openly provide misleading incomplete and false information to Congress without penalty","Imp"
"You see as a true conservative I can criticize a Republ…","Imp"
"Lol Trump was also booed what’s your point Do better","Imp"
"RT Who else thinks the vote to convict Trump in the Senate should be done by secret ballot ","Imp"
"RT Older voters didn't vote for Harris bcuz they made prioritizing getting rid of Trump job 1 Older voters…","Imp"
"I will not the change the years and Democrats anywhere","Imp"
"RT Democrats continue to push for an impeachment of Trump after the election because they knew Trump didn't lose Democrats…","Imp"
"RT Horrified by what he was glued to on television","Imp"
"RT ”We’ll never move forward by ignoring what happened or refusing to hold accountable those responsible That will embolden the…","Imp"
"RT Hey Senator James Langford If you and other GOP Senators ""Already have your minds made up"" on the Impeachment Trial of D…","Imp"
"RT ""I have no tea to throw into any harbor today I have no rucksack to pack No Black Hawk to pilot Nor I am asking for any gr…","Imp"
"RT If you think Trump is guilty and you live in the USA retweet this If you think Trump is guilty and you live outside…","Imp"
"Some quick funding if the impeachment trial is found legit who’s the legal rep for republicans vs waters","Imp"
"RT The DOJ will be asking all but two trumpappointed US attorneys to resign one of the two to remain is investigating Hunt…","Imp"
"RT There is reporting that Trump wanted to put Flynn in charge of the WH and FB…","Imp"
"RT The Senate must acquit President Trump Our latest oped","Imp"
"RT Now this really piques my curiosity Democrats plan on releasing new evidence at the trial never before seen I have no…","Imp"
"It’s hard for him to see clearly with his head up trump’s ass","Imp"
"RT trump should have been impeached for that Raffensperger phone call when he was looking for 11780 votes That was enough…","Imp"
"Hey why aren’t you verifying fake news in the presidential election of Ecuador Oh yeah because you…","Imp"
"RT Democrats have already admitted to delaying urgent legislation for political gain Once again they are putting politi…","Imp"
"RT With a simple majority vote Congress can strip Donald Trump's 200000 a year pension and million dollar travel allowanc…","Imp"
"Slack for impeachment managers ","Imp"
"Can they really do this This is legal","Imp"
"RT Would love to think that Trump is the new Palin via","Imp"
"RT In Genius Move Trump Supports Impeachment Forcing Democrats To Oppose","Imp"
"Ya know what would be good for YOU Franklin Yeah just thisa 3 month (ormore sabbatical away from all thing…","Imp"
"RT REVEALED Here Are The Five Republican Senators Who Will Vote To Convict Trump via","Imp"
"RT Imma let you finish but you seem nervous","Imp"
"RT trump should have been impeached for that Raffensperger phone call when he was looking for 11780 votes That was enough…","Imp"
"RT First question why should anyone listen to any words from except “I resign” af…","Imp"
"I'll be your social media marketing manager amp content creator NationalPizzaDay TMobileTuesdays Marty…","Imp"
"For the record I don’t think this necessarily has to be the last Trump ImpeachmentTrial","Imp"
"Trump's not the President any more though Qevin must still endorse big lie","Imp"
"RT The GQP is now officially the party of hate They were before but in today’s world the majority of Americans have to cond…","Imp"
"RT Trump’s impeachment will have an impact no matter what GOP Rep Adam Kinzinger tells “I fear what happens is there…","Imp"
"I have a theory If Trump comes back around in 20242028 to offer Gesara thi…","Imp"
"RT This stupid Impeachment is only more proof that Trump WON BIG and they want to further silence him","Imp"
"One can acknowledge Brady is the GOAT and can ignore his politics at the same time It isn’t hard lmao","Imp"
"RT Get ready for the scene when and if Donald Trump beats the rap in the Senate and then crows to all Americans that he has b…","Imp"
"RT Donald Trump doesn’t believe in democracy or racial equality He’s never read the Constitution amp doesn’t care because he’s ne…","Imp"
"RT Any Senator who ultimately votes to acquit will have to take the risk that even more decisive evidence will emerge later show…","Imp"
"RT FUN FACT Trump was impeached while he was in office The trial was delayed by the GOP till when he was out of office mak…","Imp"
"The second Trump impeachment isn't only going to hold Trump to account but also define the reputation of the Repub…","Imp"
"RT ""In a briefing for reporters ahead of the trial senior aides on the House impeachment managers team said they plan to u…","Imp"
"RT So the GOP is okay with 19 trillion in Trump tax breaks but not 19 trillion to help millions struggling","Imp"
"RT GOP Rep Adam Kinzinger writes in My fellow Republicans convicting Trump is necessary to save America h…","Imp"
"Watch this DC Metro Police Officer Michael Fanone recounts the terror of January 6th America needs to hear from…","Imp"
"RT Trump’s guilty Do you agree with me","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Call…","Imp"
"Oh dang✨🙏🏼✨remember the account I said was probably Donald J Trump the criminal account NotBarron1946 ⁉️it seems…","Imp"
"RT Trump said ""Fight"" and ""fight like hell"" SIXTEEN TIMES on 1621 in the speech that incited this domestic terrorist event","Imp"
"RT Trump is now calling all his Q's Proud Boys etc back to DC on March 4th for his second inauguration He's also telling h…","Imp"
"RT Marco Rubio is and will always be Trump’s puppet","Imp"
"RT Think Joe Biden’s calls for “unity” are serious His OMB nominee Neera Tanden is as partisan as they come She ha…","Imp"
"RT As a caregiver I deal with dementia every day I don't claim to be an expert but I damn well know enough to know Biden…","Imp"
"RT Heavenly Father please hear the prayers of 100 million Conservatives Please bless amp protect our Former President Donald…","Imp"
"RT Do you want Trump back as President 🇺🇸 YES YES YES 👇 👇 👇","Imp"
"JIM JORDAN = A Hired Scammer of Lies Just like he protected a PEDOPHILE Sports Doctor when he was an Ass't Coach…","Imp"
"RT Looks like they are trying to impersonate Trump supporters Just sayin","Imp"
"RT The debate Democrats should be having is how much *more* we should be helping people this year not how much less","Imp"
"RT Senate Republicans just pretend Hillary Clinton was accused of doing what trump is accused of in the ImpeachmentTria…","Imp"
"Trump impeachment trial will be like 'violent crime' prosecution with new evidence Dems say via","Imp"
"John King talking spicy after they played that clip about the Senate not focused on Covid relief during the impeachment trail","Imp"
"RT Trump’s trial is Constitutional Period","Imp"
"CSPAN will offer a stream of today's debate and vote here","Imp"
"RT One year ago tomorrow Trump suggested impeaching a former president","Imp"
"RT Dear Former President Trump You are being impeached as a FORMER President Thus you will travel as a FORMER…","Imp"
"It’s not a typical trial Lawyers in the Trump impeachment case will argue big constitutional questions","Imp"
"RT The only thing Trump ever incited was love of country","Imp"
"RT Foreign pipelines that Trump shut down are back in business but American pipelines that employ American workers and cre…","Imp"
"RT One year ago tomorrow Trump suggested impeaching a former president","Imp"
"RT I promise you when Lincoln invoked unity he did not mean ""appease the seditionists"" There's literally a fouryear war demo…","Imp"
"RT The second impeachment trial of disgraced Donald Trump will result in a majority bipartisan vote to convict","Imp"
"RT Trump lied Americans died","Imp"
"RT Today is one of the most humiliating days of Donald Trump‘s miserable life I’m loving it","Imp"
"RT This is concerning and another reason why Trump should be convicted ⬇️⬇️⬇️ ConvictAndDisqualifyTrump","Imp"
"RT Twice impeached forever","Imp"
"RT The coup on 1/6 never would have happened if Emily Murphy hadn't blocked Biden's transition for weeks and the Trump adm…","Imp"
"RT ""Criminal solicitation of election fraud is a felony punishable by up to three years in prison in Georgia It’s defined as…","Imp"
"RT “The First Amendment protects our democratic system — but it does not protect a President who incites his supporters to impe…","Imp"
"RT Trump lied Americans died","Imp"
"RT Serena Williams won the Australian Open while pregnant","Imp"
"RT This is the same impulse that drives antifa to assault their neighbors amp fellow citizens with melee weapons in the name of…","Imp"
"RT Massive GOP gerrymandering after 2010 the 2013 gutting of the Voting Rights Act Trump’s 2016 Electoral College win t…","Imp"
"RT trump should have been impeached for that Raffensperger phone call when he was looking for 11780 votes That was enough…","Imp"
"RT Donald Trump incited the insurrection","Imp"
"RT The only thing President Trump has ever incited is success patriotism and love of country","Imp"
"Watch Meadows drops bomb on impeachment changes everything if true","Imp"
"RT Marjorie Taylor Greene says ""get ready to fight for America tomorrow"" the day before the attack while in front of the US Capi…","Imp"
"On the last day before Biden’s inauguration the Trump administration made a deal with ICE’s la…","Imp"
"RT Think Joe Biden’s calls for “unity” are serious His OMB nominee Neera Tanden is as partisan as they come She ha…","Imp"
"Sounds like a lot of republicans we know","Imp"
"Today my mom will prosecute the former President But I’ll be addressing studio notes on a romcom so we’re basic…","Imp"
"RT Democrats are trying to impeach Donald Trump because they know lawfully he is still the President","Imp"
"No never thought that Agreed = Masterful Thanks for the sauce 👊🏼","Imp"
"could have scheduled the trial while Trump was in office He elected to g…","Imp"
"nope","Imp"
"I think that blame lies squarely on the shoulders of Trump not this guy F…","Imp"
"RT DC Police officer Mike Fanone was beaten tased and suffered a heart attack He wondered how his daughters would fare witho…","Imp"
"RT The topperforming link posts by US Facebook pages in the last 24 hours are from 1 Franklin Graham 2 Dan Bongino…","Imp"
"RT If you think Trump is guilty and you live in the USA retweet this If you think Trump is guilty and you live outside…","Imp"
"There is no ‘January Exception’ to impeachment or any other provision of the Constitution A president must be held…","Imp"
"RT Former President Trump’s historic second impeachment trial begins Tuesday in the Senate Here's a look at how the trial stemming f…","Imp"
"RT Perhaps the best evidence of intent is Trump's conduct after he learned of the riot A witness that he was as reported…","Imp"
"RT So much censorship of conservative voices","Imp"
"RT It was a week and half ago","Imp"
"RT With round two of impeachment underway Americans can see the Democrats’ political games on full display Meanwhile Republicans…","Imp"
"RT Rep Adam Schiff ""I think there's any number of ways in which [former President Trump] faces criminal exposure""","Imp"
"RT ""It's pretty clear that Marjorie Taylor Greene is the face of the Republican Party The Republican Party is Donald Trum…","Imp"
"RT President approval rating is significantly higher than Trump’s was at any point during his entire time in…","Imp"
"RT While the QAnons were distracted by Tom Hanks friend of Jeffrey Epstein Alan Dershowitz used his access to Trump to push…","Imp"
"RT If you believe Trump was a ""Christian"" you'll believe anything","Imp"
"NEW amp 90+ orgs are calling on to rescind Trumpera policies that hurt people seeking US pro…","Imp"
"RT Thank you","Imp"
"RT BOOM sent poor MTG into a tailspin by finding a video about 1/6 she didn't want anyone to see tuesdaymotivatio…","Imp"
"You are apparently only capable of thinking about and working on one topic at a time I'm so glad the D…","Imp"
"Who else is going to enjoy watching the Trump puppets whine criticize and complain about the Biden…","Imp"
"RT ""What Democrats have done is basically declare war on the presidency itself"" warned Democrats that Repub…","Imp"
"RT The insurrection is ONGOING Trumpers plan to return to DC on March 4 They now believe that’s when he’ll be inaugurate…","Imp"
"is guilty of inciting an insurrection","Imp"
"RT First Amendment rights do not include spearheading a premeditated assault on American democracy The world is watching wh…","Imp"
"RT NEW THIS AM FROM A majority of Americans would like the Senate to vote to convict former president Trump and t…","Imp"
"RT Serena Williams won the Australian Open while pregnant","Imp"
"It's simple run the country like Trump ran the USA","Imp"
"RT To be clear impeachment has *zero* impact on whether a person can be charged criminally afterwards","Imp"
"MTGreene is an alcoholic Her beverage of choice is trump A rational discussion with an al…","Imp"
"RT The Democrats' priorities are not reopening our economy creating new jobs saving small business or sending our childr…","Imp"
"Very well said ConvictAndDisqualifyTrump ConvictTrump","Imp"
"RT New Office of GA Secretary of State Brad Raffensperger has launched investigation into former President Trump’s attempts t…","Imp"
"RT I’m really enjoying the hypocrisy of watching Senators who claimed to never see any of Trump’s — the then President of t…","Imp"
"RT Tell you want him to SaveAmerica and vote to convict Donald J Trump for incitement of insurrection Cal…","Imp"
"Wait Ted Cruz insulted Melania so Trump fires back at Cruz And that’s somehow worse than Democrats ca…","Imp"
"Trump won Watch Absolute Truth","Imp"
"RT IMPEACHMENT🚨 ""So there was a plan Everybody knew It all turned out just as it was scripted""🔻","Imp"
"RT There is no language in the US Constitution that prohibits private citizens from being impeached and barred from holdi…","Imp"
"RT Q Will you commit to a peaceful transfer of power after the election TRUMP ""We're gonna have to see what happens""","Imp"
"RT Kate Hartson has been fired from Hachette publishing ‘s book was the last one she worked on","Imp"
"RT Get ready for the scene when and if Donald Trump beats the rap in the Senate and then crows to all Americans that he has b…","Imp"
"RT REPUBLICANS Trump's Senate Impeachment Trial is ""unconstitutional"" because he's out of office TRANSLATION A President ca…","Imp"
"RT We took a look at the bank accounts for House incumbents and the warchests of the 10 Republicans who voted to impeach…","Imp"
"So I’m guessing Bruce Castor is planning on running for public office and using this impeachment trial to get the Maga vote","Imp"
"RT The seditious face of the","Imp"
"RT ""A great time was had by all""","Imp"
"RT There is no language in the US Constitution that prohibits private citizens from being impeached and barred from holdi…","Imp"
"How can an IMPEACHMENT be ""fair to all concerned"" if IMPEACHMENT is UNCONSTITUTIONAL Shithead How in the fuc…","Imp"
"RT President approval rating is significantly higher than Trump’s was at any point during his entire time in…","Imp"
"RT 🚨 🚨 MUST READ 🚨 🚨 The Democrats 75 Impeachment Lies","Imp"
"It doesn't matter how the Senate votes Trump is already humiliated SmartNews","Imp"
"Hahahaha Democrats are IDIOTS They are so afraid of Pres Trump Democrats are a threat to Democracy Rule of Law…","Imp"
"RT “If Georgia Republicans think that they are going to restrict the franchise and roll back voting rights and particularly do…","Imp"
"In part due to some democrats for whom all this interrupts their teatime with fossil fuel lobbyists","Imp"
"RT Joe Biden has scrapped a policy instituted by Trump that mandated US colleges amp universities report all connections with…","Imp"
"RT Ghana need to start suing when people use Kente for shenanigans","Imp"
"RT Democrats have already admitted to delaying urgent legislation for political gain Once again they are putting politi…","Imp"
"RT The Biden administration has dropped the Trump administration's lawsuit against Stephanie Winston Wolkoff Trump admin wa…","Imp"
"1/2 This was the moment on Jan 25th when the House impeachment managers completed delivery to the Senate of the sin…","Imp"
"RT What to expect during Trump’s second impeachment trial","Imp"
"RT People voted for Obama because of his skin color People voted for Trump because he made and kept Promises amp put us first…","Imp"
"RT Biden literally has nothing to do w/ impeachment trial boy ok","Imp"
"RT If you read AntiSemite and Jew by Sartre he goes in hard on how the antisemite and by extension the fascist in genera…","Imp"
"RT Apparently the impeachment managers are going to be presenting *new* evidence that hasn’t been seen before 👀","Imp"
"RT BREAKING NEWS (CNN/onair White House Official Who Saw Trump at White House on Insurrection Day Says Trump ""Lov[ed]"" Wa…","Imp"
"RT ""Commentary Does Anyone Really Think Impeachment Take Two is About Upholding the Constitution""","Imp"
"RT BOOM sent poor MTG into a tailspin by finding a video about 1/6 she didn't want anyone to see tuesdaymotivatio…","Imp"
"RT It pisses me off when I see Republicans talk about election in 2024 WHAT ABOUT THE RIGGED ELECTION on Nov 3 2020😡…","Imp"
"Reaganism Paved the Way for the Trump Era – And President Biden Must Put An End To It – Byline Times","Imp"
"RT For the record Trump not only should be banned from ever again holding office he should remain in custody to stop hi…","Imp"
"RT Trump’s legal team claims the former president is not guilty of inciting an insurrection because he used the word ‘peacefu…","Imp"
"If by “Democrats’ political games” you mean “bipartisan attempt at political accountability” then okay","Imp"
"RT “Lawmakers pleaded for help as fear set in” during the failed coup attempt on our nation’s Capitol on 16 This must…","Imp"
"RT People voted for Obama because of his skin color People voted for Trump because he made and kept Promises amp put us first…","Imp"
"RT Russia stopped under Trump Russia resumes under Biden Seems like a story to me","Imp"
"RT As a former career Assistant US Attorney this decision by President Biden makes me proud (I’ll explain why in today’…","Imp"
"RT ""Criminal solicitation of election fraud is a felony punishable by up to three years in prison in Georgia It’s defined as…","Imp"
"Donald Trump’s Impeachment Trial For Inciting Revolt Starts In Senate","Imp"
"RT House Democrats backing push for 15 minimum wage paid their workers less","Imp"
"RT BREAKING President Trump requests use of Airforce One if forced to appear in Congress ""If they want to impeach me as Presid…","Imp"
"RT Dude dropped 26000 bombs in 1 year on 7 different countries instituted mandatory migrant family detention put kids in…","Imp"
"RT The Impeachment of Donald Trump should be looked at as an “insurance policy” just in case the Democrats aren’t able to til…","Imp"
"RT Impeachment Mangers plan to introduce new evidence at Trial MSNBC","Imp"
"If there is ever a time to rethink the Impeachment of a Presidentthe time is here This Impeachment business jus…","Imp"
"RT The only thing Trump ever incited was love of country","Imp"
"Like I said I really have no idea what this new evidence might be If it was something minor I doubt…","Imp"
"RT Democrats are trying to impeach Donald Trump because they know lawfully he is still the President","Imp"
"RT I don't oppose Democrats because I'm on the same side as Republicans I oppose Democrats because they're on the same side…","Imp"
"RT She had been sworn in and it a congress person She needs to be held accountable for her rhetoric","Imp"
"I love how Supposed Men will pick on and attack a women and her elderly mother ChinaVirus and Democrats h…","Imp"
"RT Is impeachment a circus Show trial Kangaroo court Actually all three Forget Alexei Navalny—America now has its own p…","Imp"
"RT Republicans when POTUS posts tweets calling women ugly threatening martial law smearing media as enemy of the people lying…","Imp"
"RT It’s kind of crazy that the Democrats are choosing to impeach a private citizen rather than send 2000 to people in n…","Imp"
"RT Democrats are trying to impeach Donald Trump because they know lawfully he is still the President","Imp"
"Never up Have your Faith","Imp"
"Solast impeachment trial wasn't the mulligan","Imp"
"Convict Donald Trump","Imp"
"RT So want to have a Senate trial today for a former President should be worried He used the CI…","Imp"
"RT Amy Klobuchar on points out that GOP Senators huddled and hiding in the room with Democrats on January 6 were wor…","Imp"
"Every Democrats look yourselves and ask God (if believe in Him or not Him then your master Satan…","Imp"
"RT Donald Trump ceased being President three weeks ago tomorrow Yet he continues to dominate the news cycle","Imp"
"RT While Trump's impeachment attorneys claim he didn't mean ""fight"" when he said ""fight"" and claim Trump ""only used the word 'fig…","Imp"
"RT The Democrat Party is the party of impeachment removal and division","Imp"
"RT Republicans voted against the Covid bill Republicans want people to get sick to go bankrupt to die So long as the…","Imp"
"Silly person trump is the very definition of establishment","Imp"
"RT This means husbands/wives could be separated Children split up What is different to Trump…","Imp"
"Trump reportedly avoided calling Biden a 'predator' in ads because it would 'open up his own can of worms'","Imp"
"Expect Donald Trump to do or say something really stupid this week to make everyone talk about something other than the ImpeachmentTrial","Imp"
"RT I say it is UNCONSTITUTIONAL WHAT DO YOU SAY Is it constitutional to hold an impeachment trial for a former presi…","Imp"
"RT Donald Trump ceased being President three weeks ago tomorrow Yet he continues to dominate the news cycle","Imp"
"RT Democrats have figured out they have no message to unite the country except that they don't like President Trumpand th…","Imp"
"RT ConvictTrump That's it That's the tweet","Imp"
"Don't get mad get even Convention of States unites States under Article V of the Constitution and allows us the…","Imp"
"RT Remember when Trump did this and it was the end of democracy in the United States","Imp"
"RT Do you agree with me that trump must be convicted and banned","Imp"
"RT Today the impeachment trial against former President Donald J Trump begins in the US Senate I don’t understand why t…","Imp"
"RT The Biden administration has dropped the Trump administration's lawsuit against Stephanie Winston Wolkoff Trump admin wa…","Imp"
"RT FLASHBACK Obama appointed US Attorney from Manhattan refuses to leave his post after being fired by President Trump explaining…","Imp"
"DOJ to ask Trumpappointed attorneys to resign","Imp"
"Are you trying to convince me Trump Obama Bush is better than Marco I agree Obama is very goo…","Imp"
"And here I was worried he said something actually problematic What fakes the Republicans are","Imp"
"The crowd is armed Furious Convinced their Democracy has been stolen They carry American flags wit…","Imp"
"RT SEN TIM SCOTT Donald Trump is ‘Simply Not Guilty’ of Inciting an Insurrection at the Capitol","Imp"
"RT Someone explain to me how a left wing activist is involved in the Capitol Jan 6th riot be blamed as a proTrump event Smells…","Imp"
"RT New from Pildes ""One major purpose of a trial at this point is public accountabilityof Donald Trump’s actions the…","Imp"
"RT ""Commentary Does Anyone Really Think Impeachment Take Two is About Upholding the Constitution""","Imp"
"RT I see white Democrats are going to ignore black people’s voices and then blame us when we lose on Election Day","Imp"
"RT to recap— Trump is a genius but you can't see his grades Trump is rich but you can't see his tax returns Trump is heal…","Imp"
"RT Jason Miller is one of the least realistic villain characters to come out of Season One of the Trump show Can’t believe t…","Imp"
"RT My GOP rep was one of the 10 to vote for impeachment She told her story last night plus the story behind the sc…","Imp"
"RT Dude dropped 26000 bombs in 1 year on 7 different countries instituted mandatory migrant family detention put kids in…","Imp"
"RT Everyone knows the photos of Reynolds on stage at Trump’s rally but to me the video of her cheering in the c…","Imp"
"RT There is no debate Donald Trump committed the single worst Presidential Crime in US history He led a deadly attack to over…","Imp"
"RT Pause and read this","Imp"
"""Trump incited the breach Time to impeach""","Imp"
"RT Because both you and the people who stormed the capitol are friggin’ idiots Any other mysteries you need solved","Imp"
"RT I'm so proud of all we’ve achieved in making Ohio a proTrump conservative stronghold But now more than ever we cannot s…","Imp"
"RT Do you agree with me that trump must be convicted and banned","Imp"
"RT so for four years we couldn't prosecute Trump because he was president and now we have to let him get away with it bec…","Imp"
"RT IMPEACHMENT SPOILER ALERT Trump won't be convicted (again and Democrats have wasted millions of taxpayer dollars (a…","Imp"
"RT The Democrat Party is the party of impeachment removal and division","Imp"
"RT House Democrats backing push for 15 minimum wage paid their workers less","Imp"
"RT Flying back home from Palm Beach I had great meetings and I am delighted to tell you that President Trump is working on s…","Imp"
"RT It's ok Kurt Lots of guys your age suffer from insurrection dysfunction If any insurrections by your fellow racists…","Imp"
"RT Jason Miller is the scumbag who slipped an abortion pill into the drink of a woman whom he had impregnated Miller epitom…","Imp"
"RT * US HOUSE IMPEACHMENT MANAGERS WILL SHOW EVIDENCE AT TRUMP TRIAL NOT PREVIOUSLY SEEN SENIOR AIDES","Imp"
"RT Donald Trump was impeached while he was President Not after","Imp"
"RT If you think Trump is guilty and you live in the USA retweet this If you think Trump is guilty and you live outside…","Imp"
"RT Breaking DOJ to ask Trumpappointed US attorneys to resign","Imp"
"RT Trump lied Americans died","Imp"
"And you don't see holding trump accountable for a violent insurrection as important Dems can walk…","Imp"
"RT The impeachment article against President Trump includes a reference to the 14th Amendment the postCivil War addition to the…","Imp"
"RT ""We should impeach him for that Why aren't we impeaching him"" Trump suggests Republican should impeach former President O…","Imp"
"RT No reasonable person expects Trump's conviction What the ImpeachmentTrial will be is an indictment of Republicans","Imp"
"RT **terrified**","Imp"
"I'm getting the feeling that Trump is still our president I've been hearing things and reading ar…","Imp"
"RT GINGRICH on IMPEACHMENT ‘This is Like a Western Movie Where the Mob Wants to Lynch Somebody’","Imp"
"Donald J Trump is the greatest President EVER👍🏼","Imp"
"RT This is the authoritarian party of Trump It doesn’t cease to amaze me that in the US is allowed to broad…","Imp"
"RT Minimum wage raised to 15 Wouldn't that mean some folks may be able to get off government assistance amp an increase i…","Imp"
"I mean people who were with Trump at the time specifically","Imp"
"RT BREAKING made GOP leader Marjory Taylor Greene flip out by exposing a video she posted that she thought wasn…","Imp"
"the voters are there the ballot access could be there i think he should go for it let's get some candidates on t…","Imp"
"RT The Reply of the House Impeachment Managers to President Trump’s Trial Brief","Imp"
"RT 🚨 🚨 MUST READ 🚨 🚨 The Democrats 75 Impeachment Lies","Imp"
"After Trump failed to overturn the 2020 election Republicans are trying to steal the next one via","Imp"
"Let’s bear this in mind when looking at polls that show Trump has support within the Republican Party T…","Imp"
