"tweet_text","topic"
"Yup. There is a lot of basketball playing in my neighborhood because people have their own hoops. Privilege pays. #ottcity  #COVID19  #COVIDottawa","covid"
"If you need proof as to why you should do this here are a few links:
 Coronavirus  Information | Toledo Lucas County Health Department
 https:// lucascountyhealth.com/coronavirusupd ates/   … 
Lucas County to suspend  COVID - 19  testing to the public
 https://www. 13abc.com/content/news/L ucas-County-to-suspend-COVID-19-testing-568945871.html   …","covid"
"New name for #Covid _ 19  
#TrumpMeltdown  
#TrumpPandemic  
#TrumpVirus pic.twitter.com/ZlsqjqZlug","covid"
"This  pandemic  will do to movie theaters what 2008 did to magazines and newspapers, cutting them to 1/2 or 1/3.

Movies will have to premiere on Netflix or Disney+ to not lose their marketing investments. #coronavirus","covid"
"Those of you sending  coronavirus  BCs and lies to our parents should stop o. Who one is lime and salt will cure it?","covid"
"Doctors are dying. There’s a critical shortage on personal protective equipment (PPE). When will the lives of those on the army’s frontline without any armor or shields actually be worth something to save? Are  they that easily discardable? #PPE  #Quarantine  #COVID19  #medtwitter","covid"
"Happy #humpdayhumor ! I want to wish you all a #great  one! 

#QuarantineLife  #StayAtHome  #humor  #WednesdayVibes pic.twitter.com/DHnYEG0xue","covid"
"No #COVID19  or #SocialDistancing  can stop the Motherways! My brother planned a family game of Bingo and we got to play online! Thank you #googlehangouts  
Loved seeing my parents, siblings, nephews and nieces! #irishabroad    #virtualshenanigans pic.twitter.com/L16OjF3Yoo","covid"
"Somebody.... anybody.... please we can't take the global sadness.. crying and terrified for all. Such a heavy weight this is. I am mentally hugging every living thing on this planet right now!!#COVID19  #coronavirus  #Covid _ 19  #StayAtHome  #FlattenTheCurve   pic.twitter.com/TswIZ155xS","covid"
"No to Democrats they are so bad by doing what they are Very Sick in the head and heart too Joe Biden is so bad that they us platorm to lie about the  pandemic   https:// twitter.com/BrandonBeckham _/status/1238591312791658498   …","covid"
"For our residents who are struggling financially, we are introducing the Emergency Rentals and Utilities Assistance Program. If you lost your job due to #COVID19 , we will provide a one-time payment up to $1.5k on behalf of residents directly to landlords and utility companies.","covid"
"You put this country into a recession with your handling of the  pandemic . The way you lagged g with your response to testing and issuing of ventilators. We are lagging behind other country’s because of your failures","covid"
"Please take the #COVID19  epidemic seriously. We are taking the actions we are to help slow down the progression.-@SylvesterTurner  on @GreatDayHouston","covid"
"This feels like just about the only time Houston’s massive sprawl might be a good thing #SocialDistancing  #COVID19  #coronavirus","covid"
"Whew Chile I took a lot for granted before this  covid   19   pandemic","covid"
"And it's people like this that will make this thing last forever  #coronavirus  #COVID19outbreak  #Covid19Out https:// twitter.com/FOX10Phoenix/s tatus/1246912999224258562   …","covid"
"Relax Obama let 1000 people die before it was even called it a  pandemic ...  https:// twitter.com/lauferlaw/stat us/1239246407040741383   …","covid"
"Biking with my mentor md_robert and catching up on life and what’s going at UCLA and around the world. 
.
#oculoplastics  #ucla  #mentor  #biking  #covid _ 19  #drtaban  #tabanmd @UCLA  https://www. instagram.com/p/B-UsqF8Dj8w/ ?igshid=o48k7iil01f8   …","covid"
"Helpful FAQ & advice: 20% with #COVID19  get severely ill, it’s more contagious than flu, worrying is unproductive, make plans now for when it worsens, wash hands w/ soap/water, don’t touch your face, experts working on antivirals & vaccine but will take time, no masks unless ill  https:// twitter.com/Atul_Gawande/s tatus/1233559980118302721   …","covid"
".@LACoSheriff  @GavinNewsom 
Stand on the right side of history—vs ICE. LA City, SF, Santa Clara stopped transfers. “Find it in your heart,” protect immigrant Angelenos and Californians from ICE & #COVID19 

#STOPICETRANSFERS 
#SaveLives 
#ReuniteFamilies  

5/ https://www. aclusocal.org/en/light-covid -19-immediately-stop-ice-transfers-los-angeles   …","covid"
"Come on, Boris! We’re all behind you   #COVID19   pic.twitter.com/I11e2QwGjV","covid"
" DAMB   Cylinders 1 & 2 on the #namastang  are TOAST   anybody got any leads on a freshy 5.0 we can throw in? Looking for that #coronavirus  #discount  #hookup  #cratemotor  #coyotemustang  #coyoteswap  #5point0 …  https://www. instagram.com/p/B92jHaYlMl4/ ?igshid=1v8dfep4p9pf0   …","covid"
"Of those 22 new cases of  coronavirus  reported in Yolo County over the weekend, 16 cases are residents from Woodland. (New cases announced at 5pm daily.)

Thursday: 18 cases
Friday: 21 cases
Saturday: 34 cases","covid"
"01/20: I want new people in my life, this year I'm going to be more sociable.

 Coronavirus :  pic.twitter.com/9H9b3BWZS5","covid"
"Just received Situation Report #92 from Ministry of Health #COVID19  Emergency Operations Centre. If it feels like we’ve been in this for a long time it’s because we HAVE. It isn’t over yet. TY for everything you’ve done in essential services or staying home! #onhealth  #onpoli pic.twitter.com/qrG1mtt6q3","covid"
"So... I had a few VA appointments scheduled through the end of April.

You want to know how worried about #Covid _ 19  they are, they called me today, desperately asking me to reschedule all of them. #CoronaVirusUpdate","covid"
"Teaching in the age of #COVID19   pic.twitter.com/PxrLein14P","covid"
"Very sad news from Clan Guthrie USA, Chief Alexander Ivan Bedini Guthrie of Guthrie, 22nd of that Ilk has died from #coronavirus , in London, 23 March, 2020. He was 52. The #ScottishBanner  sends our condolences to Chief Guthrie's family, Clan members and friends.
#ClanGuthrie pic.twitter.com/ItLlQDL8gK","covid"
"Social distancing my ass! #covid _ 19  #nyc  #brooklyn  #holdmyhand  #beneestomnibus @Brooklyn, New York  https://www. instagram.com/p/B-QWI2rJKjv/ ?igshid=1be68kfrpe72c   …","covid"
"Yo! If you're feeling down & tired out due to this  lockdown , & need some motivation and new music, PLEASE CHECK THIS BAND OUT!! @paleosband  #BlackExcellence  #HeavyMetal  #BlackTwitter  #NewMusic  #StayHome https:// youtu.be/_meLHAHLLJI  ","covid"
"I had so many plans today, then I drank for six hours on a #zoom  call with old #camp  friends and now I can’t get out of bed. #QuarantineLife  #IsolationLife","covid"
"Its 2022: the world, still reeling over  Coronavirus  has shut down production on all television shows. 

Except for two: Love is Blind and The Circle. 

The only shows that matter now","covid"
"@ GovParsonMO  please #shelteringinplace  for #Missouri  #COVID19  we only have one chance to make a big impact and truly #FlattenTheCurve  the right way  https:// twitter.com/HumphreysLab/s tatus/1245098446278836224   …","covid"
"He knows that he, Trump, Kushner and other rich people will be helped even though he can't help everyone.
Kudlow: Administration still believes  pandemic  'is going to be a question of weeks and months'

 https:// flip.it/jRs083  ","covid"
"# aboutlastnight  left my #bff  @kjarmain  in the stink hole #crib  #yyc  #covid _ 19  #winning @Mission, Calgary  https://www. instagram.com/p/B95c1JpJK9u/ ?igshid=4635pqff4w9l   …","covid"
"Routt County Declares Local Emergency in Response to  COVID - 19   pic.twitter.com/mFNQGklQJk","covid"
"We in #Georgia  are able 2 tell WHO HAS NOT HAD A FAMILY MEMBER GET THE  CORONAVIRUS , HAD FAMILY MEMBERS DIE FROM THE  CORONAVIRUS ! INSTEAD OF: SAYING PPL WHO DON'T WANT 2 WORK R DON'T WORK. U SHOULD B ON UR KNEES THANKING GOD U HAVE NOT LOST A FAMILY MEMBER 2 THIS! #KARMA","covid"
"Good morning everyone especially those of you calling in sick to work with the  COVID - 19  excuse you all are gems to the community","covid"
"Bahamas   reports its first confirmed  coronavirus  case.  https:// twitter.com/jasperward94/s tatus/1239216999391285248   …","covid"
"I’m about to go to Disney to stick it to the  coronavirus","covid"
"No ill harm to anyone.  Praying for everyone through this  pandemic   https:// twitter.com/neal_katyal/st atus/1238903866659397632   …","covid"
"I received news awhile ago  I’ve came into close contact with some who tested positive for  Covid19 . 
I don’t have symptoms but I am still concerned.","covid"
"Bernie: we shouldn’t have a healthcare system that profits off of sick people
Biden: we should!
(Enter  coronavirus )

*Biden wins a bunch of states on Super Tuesday*
 https://www. cnbc.com/2020/03/03/dow -futures-show-300-point-pop-as-early-super-tuesday-results-favor.html?fbclid=IwAR1JQbwgugZakA43qM96UPc3P1xzq7PrG5wJ1C-y_qnrDHbypYxA0hvsm04   …","covid"
"Coronavirus : Boris Johnson breathing without a ventilator in intensive care, Number 10 says  https:// news.sky.com/story/coronavi rus-boris-johnson-breathing-without-a-ventilator-in-intensive-care-number-10-says-11969904   …","covid"
"This  coronavirus  shit is getting blown way out of proportion.  Kinda makes you wonder what kind of conspiracies the government is hiding from us..","covid"
"Saints coach Sean Payton tests positive for  coronavirus  reportedly.  Now on @ESPN690Jax https://www. pscp.tv/w/cUJ-4jEzNDI3 NDd8MUx5eEJOYlh5Vnl4Tp63MWPz36oBANLby8592hZda8jKAnX5YKkd7Uc7MD7s?t=1h38m2s   …","covid"
"If you or a friend/family member come down with #covid19  then you’re set and you don’t have to drive to four different stories looking for Advil to treat a fever - possibly infecting other people. Of course hopefully no one will need it and it’ll be there for your next cold.","covid"
"Man... These early morning online lectures are going to be rough. I can honestly say, I think it's easier to comprehend long lectures in class.  #QuarantineLife  #Quarantineschool","covid"
"HAPPENING NOW: 
 Coronavirus  Task Force briefing  https:// twitter.com/WhiteHouse/sta tus/1247656418309791744   …","covid"
"Please consider donating to her family  — a friend of mines mother has passed away due to  COVID - 19 . Please keep her family in your prayers.... Thank you & stay safe. 

 https://www. gofundme.com/f/1ypo95sl80  ","covid"
"Hey, Protesters!

I want to go back to work, too, but first:

1. Can I get a  COVID - 19  test to make sure I don’t have it since, if positive, I’m asymptomatic and may infect my Team;
2. Can each of my employees get a…  https://www. instagram.com/p/B_I8lx7BAJG/ ?igshid=15psxrpf916t1   …","covid"
"New Daily Kos/Civiqs poll: Majority of Americans disapprove of Trump’s handling of  coronavirus   https://www. dailykos.com/story/2020/3/3 1/1932823/-New-Daily-Kos-Civiqs-poll-Majority-of-Americans-disapprove-of-Trump-s-handling-of-coronavirus   …","covid"
"We wish the best for Techers and their families around the world during this trying time. Read @Caltech 's memo detailing how the Institute is complying with California's “Stay at Home” order, meant to further aid in the reduction of the spread of #COVID19 :  https:// caltech.edu/coronavirus#la test-update   …","covid"
"Day 4 quarantinecation........she looks pissed #CoronaCrisis  #Covid _ 19  #coronication pic.twitter.com/qhjovozZt8","covid"
"Some potential explanations for why some people will have serious #COVID19 , while others will hardly feel a thing. Worth a read.  https:// twitter.com/TiansterZhang/ status/1246621175058444293   …","covid"
"San Francisco :: San Francisco :: Pence seizes control of  coronavirus  response amid criticism of his qualifications  http:// dlvr.it/RQtmFw    Text Squad to 66599 Text Squad to 66599","covid"
"Some countries and states are easing  lockdown  restrictions this week.  But if restrictions were lifted today, how comfortable would you be going out #sunrisers ?  Take the poll and comment below.","covid"
"I was supposed to go but  coronavirus  fucked everything up    https:// twitter.com/ScrewvilleMovi e/status/1237872383647596545   …","covid"
"Hey everyone go watch  Pandemic  on @netflix  ","covid"
"If you have symptoms, don’t be an ass and lie about them to get past screening points at health care offices. It’s selfish, it’s fucking reckless, and RUDE. #COVID19  #COVIDー19  #LasVegas","covid"
"Itachi had  Coronavirus  lmao","covid"
"# VanLife  #StayAtHomeChallenge  activity 57: Go to the movies. 

#driveinmovie  #coronapocalypse  #StayHomeCanada  #StayHome  #covid19   pic.twitter.com/qHG6kaDYnU  – at  Twilight Drive-In Theatre","covid"
"Y’all wake me up when this year is over cause this is bananas #COVID19","covid"
"Dad just brought home fish sticks from the DG for dinner... thank you  COVID - 19","covid"
"THATS COUGH SOUNDED UNCOMFORTABLE 
#J9  #Jae9xl  #TheKing  #XlDiamond  #WhatIf  #SFB  
#TSP  #IamChange  
#Baltimorerappers  #localartist  #Rapper  #hiphop  #music  #Viral  #Mayor  #April  #FollowMe  #Love  #Retweet  #repost  #Google  #GoogleJ9  #CORONAVIRUS  #InfoWars  #Banned pic.twitter.com/NThkB9qCII","covid"
"It’s definitely a #stayathome  #passover  this year , yet the tradition continues , thx to #zoom  #flattenthecurve  #flattenthematzah  #covid19 @Dollard-des-Ormeaux, Quebec  https://www. instagram.com/p/B-vYMlclJ9X/ ?igshid=1twfmoc1rui0s   …","covid"
"Good morning Panthers:Here are helpful resources: the purpose of the line is to provide trauma-informed support and psychological first aid to those experiencing stress and anxiety related to the  COVID - 19  event. The toll free number is 833-251-7544.  pic.twitter.com/k8aQPM9ipr","covid"
"Y’all better be sanitizing y’all phones.     Especially if you ride public transportations, touch the poll and then grab your phone right after. 
#coronavirus","covid"
"About 33 people underwent  COVID - 19  testing between 9-11 a.m. at a mobile site at Honor Heights Park.","covid"
"Despite the Social Distancing, let’s still show love to the people around us and affected by this  pandemic . Music brings us together and heals  

 https:// smarturl.it/jakmohn.maybe   pic.twitter.com/ieJbHzVHxA","covid"
"All casinos, gyms, theatres  in #NYS  are closed as of 8pm tonight. Bar/restaurants are moving to take out only as of 8pm tonight.  #COVID19  #CoronavirusOutbreak  until further notice per @NYGovCuomo","covid"
"why does america think we want to sneak in to a country that isn't taking  covid - 19  seriously? no canadian is trying to sneak across the border... you're like our mexico; a dangerous southern neighbour full of guns, crime, and drugs but nice weather and vacation spots","covid"
"The  Coronavirus ? I'm kidding, let me look more closely.","covid"
"Thank you to all the healthcare workers, nurses, doctors and medical staff who are working non stop and risking their own health to care for our community.   Please #StayHome  SO they can go home to their families.  #COVID19  @OCLF  @CalNurses  @UDWA  @AFSCMELocal3299 https:// twitter.com/_SJPeace_/stat us/1240252467188768769   …","covid"
"Right now, there’s some kid in America who didn’t do their science project due Thursday/Friday and praying for  Coronavirus  to close the schools.","covid"
"""US death toll climbs to 11 as California reports first fatality related to  coronavirus ""   https:// twitter.com/i/events/12352 20968596856833   …","covid"
"Golf: ""Takes 2 to get on...""

Me: ""Challenge accepted.""  
.
.
.
.
#Golf  #SoloMission  #ANTISocialDistancing  #GripItAndRipIt  #TeamCallaway  #NikeGolf  #OregonGolf  #OptOutside  #ButStayAwayFromPeople  #SocialDistancing …  https://www. instagram.com/p/B92DH8fFJaj/ ?igshid=1e55h7t40eob7   …","covid"
"Nervous to take the boys out in public ok they are my life and the  coronavirus  can fuck off","covid"
"9 deaths from  COVID - 19  in Waterloo region, 2 in Guelph as of Friday  https://www. cbc.ca/news/canada/ki tchener-waterloo/covid-19-waterloo-region-9-deaths-april-10-1.5529131   …","covid"
"@ CNN  You ALL should be ashamed of yourselves! Intentionally misreporting, Lieing, and deceiving is Journalistic Malpractice! Sickening!
#COVID19  #coronavirus  #","covid"
"DC Shuts Down Everything Over #Coronavirus  -- Except Parking Tickets #COVID19  #CoronavirusPandemic  #COVID19Pandemic  #StayAtHome https:// thefederalist.com/2020/04/03/dc- shuts-down-everything-over-coronavirus-except-parking-tickets/#.Xod_PxJyxVF.twitter   …","covid"
"Why does el cheeto keep capitalizing the C and V in "" CoronaVirus ""? Does he think it's a brand name or something?","covid"
"BREAKING: UK Prime Minister Boris Johnson says he has tested positive for #COVID19  #CoronavirusPandemic  @FOX40 https:// twitter.com/BorisJohnson/s tatus/1243496858095411200   …","covid"
"Well. When we see a sudden influx of  coronavirus  in our area..","covid"
"Book your Dj!!! 
NOW BOOKING 2020 and 2021!!! Dates can be moved due to the  coronavirus    
#realdj  #prodj  #lifeofadj  #radiodj  #weddingdj  #rane  #vinyl  #clubdj  #pioneer  #pioneerdj  #specialeventsdj  #wedding …  https://www. instagram.com/p/B-xt58GFydZ/ ?igshid=m7lvwxuauib9   …","covid"
"My Aunt DiAne ponders the #coronavirus  in her blog SCRUB-BOARD THEOLOGY:  Could it be God is in the process of beginning to apply His scrub-board theology to this nation who once proclaimed to be “One Nation Under God?” https:// dianegates.wordpress.com/2020/03/27/scr ub-board-theology/   …  via @GatesDiAne  #LifeLessons  #prayer","covid"
"“Everyone is just trying to get adjusted to this new normal.” Just spoke w/@HoustonISD  Supt. Grenita Lathan about managing Texas’s largest school district amid the #COVID19  closure. More on how distance learning is going + a new hotline on @KHOU  at 4:00 + 5:00 #khou11  #htownrush pic.twitter.com/WzxzKpSZQu","covid"
"During this  Coronavirus  shutdown the U.S military will plan to prevent “Civil Disturbances”  by guarding business, federal property, private and protected properties.

If these “Civil Disturbances” persists then Martial Law will be enforced for up to 60 days.","covid"
"In addition to a #health  and #financial  crisis we are in the midst of a #mentalhealth  crisis. What tactics do you use to cope? For me it’s humor  @Thomas_Capone  @IrmaRaste  #MentalHealthAwareness  #coronavirus  #CoronaVirusUpdate   #CoronavirusPandemic pic.twitter.com/FCa2beN2d6","covid"
"PROOF China Covered Up  Coronavirus  | Thai-China Meme War  https:// youtu.be/PgVbMLoIGV4    via @YouTube  – at  Gray Elementary School","covid"
"My thoughts exactly!  Hopefully it won’t be like that when we land in Montreal tomorrow! 
So much for #SocialDistancing   https:// twitter.com/ProfBrianCox/s tatus/1239117671515533313   …","covid"
"@ Dulles_Airport  I think all passengers  #TSA  as well as airport staff, should be tested for #Covid _ 19  for the sake of all passengers. This will also help stopping the spread of it.people wearing face masks should be allowed in flights after confirmation they are not sick","covid"
"During an interview today, he compared the impact of the  coronavirus  outbreak to British families being forced to hunker down during the German Blitzkrieg of WWII. ‘We are at war,’ he says. @WVTM13","covid"
"# facemasks  #faceshields  #EasternStates  #ViralShield  #ViralShieldVsViralCorona  group want to donate thousands to  Covid19  nurses and front line essential health workers across the nation
 https:// youtu.be/DOife9DBbYc    – at  Butterfly Belly Asian Cuisine","covid"
"Save Our Salons:  Covid - 19  Beauty Industry Support - Sign the Petition!  http:// chng.it/RJv95p24    via @Change","covid"
"""I love my son. I want him to come home,"" said his mother. #abc13  #hounews  #COVID19  #coronavirus    https:// abc13.com/health/st-luke s-worker-in-icu-fighting-covid-19/6098413/   …","covid"
"If the purge eventually started to happen during this  lockdown , it would be the yoc that starts it all ","covid"
"They need to stop @ICEgov  from spreading this  pandemic . Pretty sure their orders have not changed during this perilous time. #covid19","covid"
"Not gonna say I’m responsible for time contributing $40 mil to those affected by  covid - 19  but I’m not NOT responsible","covid"
"Family of a BC man who died of  coronavirus  praises efforts of health care workers  https://www. nsnews.com/news/family-of -man-who-died-of-coronavirus-praises-efforts-of-health-care-workers-1.24094106   …   #cdnhealth  #bchc  #bchealth  #COVID19","covid"
"Cultural tropes don’t explain South Korea’s success against  COVID - 19 . Competent leadership does.  https:// foreignpolicy.com/2020/04/02/con fucianism-south-korea-coronavirus-testing-cultural-trope-orientalism/   …","covid"
"# COVID19  Fantastic @wassdoc !  Now that I am in the #nursinghome  caring for patients, I am not watching @CNN  all day so I missed him!  Let’s keep this vulnerable population safe! https:// twitter.com/drjohnmorley/s tatus/1247973909460369408   …","covid"
"THIS JUST IN: @US_FDA  has published answers to frequently asked questions for entities who 3D print devices, accessories, components, and/or parts during the  COVID - 19  emergency. Get more info here:  https://www. fda.gov/medical-device s/3d-printing-medical-devices/faqs-3d-printing-medical-devices-accessories-components-and-parts-during-covid-19-pandemic   …  #FL07  #FlaPol  #COVID19","covid"
"Facebook announces program for small businesses impacted by  COVID - 19 .. Well, look at that more charity, but UBI is unreasonable.  https://www. cnbc.com/2020/03/17/fac ebook-announces-program-for-small-businesses-impacted-by-covid-19.html   …","covid"
"The Comfort was deployed to NY for the sole purpose of treating patients without  COVID   19 .","covid"
"LIVE on @KARK4News  right now streaming the @AsaHutchinson  press conference...also on Facebook & our web page. #COVID19  cases jumped from 118 to 165. #ARnews pic.twitter.com/cShDPVExrI","covid"
"Saturday morning workout with my bub and my pups    @mark_wahlberg where you at Marky Mark?? #inspiredtobetter  performinspired shanekennedy13 #morningworkoutafternoongolf  @stockworth  #socialdistancing  @…  https://www. instagram.com/p/B-AQGcQHW-C/ ?igshid=5pbbx6mxgzrs   …","covid"
"Universal Orlando resort announces  coronavirus  closing effective close of business day Sunday.  Current plans call for closure through the end of March #universalorlando  #CoronavirusPandemic","covid"
"Y’all knew 82,000 people have been effected by the  coronavirus  worldwide?","covid"
"to everyone that said 2020 is “their year” look at ya now bitch. probably infected n shit. #CoronavirusPandemic  #Covid _ 19  #CoronaOutbreak","covid"
"# TrumpIdiocracy  Trump squashes reports of the seriousness of the #Pandemic  and how to protect yourself. Only #TrumpSupporters  believe him. #TrumpSupporters  become more susceptible to contracting the virus. Don’t listen to this idiot. https:// twitter.com/kaitlancollins /status/1233377973266456576   …","covid"
" Is a vaccine for the  coronavirus  coming? Inovio says it has designed one in San Diego   https://www. latimes.com/business/story /2020-02-15/coronavirus-vaccine-design-inovio-san-diego   …","covid"
"@ amazon  @Instacart  and any other essential business right now...pay your workers a decent wage! And make sure they’re taken care of if they get sick! If you won’t do it I will spend my $ with someone that will! #coronavirus  #COVID19  #nyc  #FrontLineHeroes","covid"
"Coronavirus  is making it tough for all of us. Sadly, things portend you get worse in the coming hours and days. 
Keep clean. 
Keep close to loved ones. 
Keep close to the higher power of your choosing. 
This, too...shall pass.","covid"
"Attention, Cards  In response to the novel  coronavirus  outbreak, the SRC has closed until further notice.

Visit  http:// uofl.me/covid-19    for updates.

#UofLStudentRecCenter  #UofLSRC  #CardinalSweat  #GoCards pic.twitter.com/OOuq3sP4ob  – at  University of Louisville","covid"
"Westchester County Man Tests Positive for  Coronavirus  in NY’s 1st Possible Community Spread Case   https://www. nbcnewyork.com/news/local/wes tchester-county-man-tests-positive-for-coronavirus-in-nys-1st-possible-community-spread-case-gov-cuomo/2310134/   …","covid"
"Let's leave the southern border wide open so hundreds of thousands of people per month can give us all the  Coronavirus . And we could all die.","covid"
"Don’t you mean.. the ‘Media Overhyped Democratic Hoax’?? That just got called a National  Pandemic  and tanked the market.. this is some Democratic elaborate ruse to get the president impeached got the whole world in on it including the #WhiteHouse","covid"
"While there is currently so much stress and uncertainty, @BankofAmerica  has announced add’l support for customers impacted by  COVID - 19 . Contact us if you need help! This is a difficult time for all and our client assistance program is here to help.  https:// twitter.com/BofA_News/stat us/1240760559353634816   …","covid"
"Less than a minute #covid19  update for the Twin Cities on @Go953mn pic.twitter.com/INELp625IN","covid"
"Trump is without question the best president we’ve had since Ronald Reagan.  Coronavirus  is not his fault, and we are taking the necessary steps to protect ourselves and our children. I, too, am working from home doing business intelligence- that’s the beauty of the Internet.","covid"
"Liz Peek: Pelosi's partisan  coronavirus  investigation – expect this reaction from crisis-weary voters

 https://www. foxnews.com/opinion/corona virus-pelosi-partisan-investigation-voters-liz-peek   …  Pelosi is dangerous.  We can hope her latest stupidity doesn't harm the fight against the virus and cause more people to die.","covid"
"Just watched Trump’s briefing. This old meme came to mind. Sadly seems like a bygone era now. What a difference a leader of this caliber would have made. Assuming the republicans would have let him. #coronavirus  #Sudbury pic.twitter.com/ZV3ktG6a8J","covid"
"How I’m coming out this  lockdown     pic.twitter.com/YLP3lK2fP9","covid"
"# FreeShawnJones  his fiance wants him home he's #innocent  @GovParsonMO  @FirstLadyTeresa  #GrantClemency  for an innocent man please #COVID19  will be a #deathsentence  for him pic.twitter.com/Q71dNTv0xM","covid"
"If you live in nyc and you don’t stick your head out the window and make some noise, clap, and or cheer for our doctors and nurses at 7 pm... I hope you get  covid  - 19","covid"
"""While black residents make up only 23% of the population in the county, they account for 58% of the  COVID - 19  deaths. And half of the deceased lived in Chicago, according to data from the Cook County Medical Examiner’s office.""
 https://www. wbez.org/shows/wbez-new s/in-chicago-70-of-covid19-deaths-are-black/dd3f295f-445e-4e38-b37f-a1503782b507?utm_source=SFMC&utm_medium=email&utm_campaign=Daily_Newsletter_Daily-Rundown_20200406   …","covid"
"Are you going to take over their  Coronavirus  response efforts?","covid"
"is alabama on  lockdown  because i’m seriously about to drive down to tuscaloosa to pick up some things, but most importantly, to get a haircut","covid"
"Stuck inside on quarantine I’m finding out some really weird shit about myself   #CoronavirusPandemic  #wtf  #really  #coronavirus  #conrona pic.twitter.com/gUeVKvA2Ub","covid"
"Learning new skills.   Homemade strawberry compote filling, confetti cake (box mix), topped with homemade swiss meringue buttercream frosting.   #socialdistancing  #covid19  #cheffing @Pacific Beach, San Diego  https://www. instagram.com/p/B-tUyLLjeu5/ ?igshid=146heunirg7mq   …","covid"
"Maybe better OFFED. The racism. Hatred. Actual  pandemic . My maker might be my best option at this point.","covid"
"Who got the hook-up on custodial jobs...I got time and I know I can get at least $20/hr to do some  coronavirus  cleaning right...","covid"
"my great aunt beat  covid - 19  & pneumonia!! thank you god ","covid"
"@ adambombshow  on this merch thing that you were doing? Do have any @nkotb  @jonasbrothers  ? Both are faves of @McKenzie_0324  #18andlife  #QuarantineLife  #birthdaywasabust  #wearehealthly  #loveyouguys  #dabomb  @Q997Atlanta","covid"
"China hid valuable information, and experts knew in America for years the possibility of a  pandemic . In general, shouldn’t have to learn to protect citizens the hard way","covid"
"COVID - 19  NGR  LOCKDOWN  PERFORMANCE MEASURES:
We carried out analysis to assess the performance of  lockdown  in Nigeria using the ""Daily running avg."" metric pre and post  lockdown  period.
The Avg % Increase ""Daily running avg"" decreased from 12.5% (22-31 Mar) to 3.6% (01-10 Apr).  pic.twitter.com/WtDR7wjiH9","covid"
"Trump is now using the  pandemic  as an excuse to gut more agencies that protect our planet. This man is a dangerous monster ruining our health and the health of planet Earth.","covid"
"2nd at-home Workout complete today! Thank you filipsbrittyoga for the great class and ames2.b  Ella, Zelle, and Tucker for joining in! #athomeworkouts  #online  #onlineworkouts  #corona  #coronavirus  #quarantine  #yoga …  https://www. instagram.com/p/B95qgMJH-Kg/ ?igshid=54d5079jvl6i   …","covid"
"Indoor workout move for cyclists: U-ups.   #COVID19     https:// twitter.com/keith_johnson/ status/1242190277713866754   …","covid"
"Netflix is pandering to all the horny people at home during this  pandemic . Half of the new seasons coming out have icons with shirtless men. Targeting that sexually frustrated demographic?","covid"
"Some ppl obviously don't under God or the Bible. Blog@  http:// ShopJudah.com    #covid19 @North Carolina  https://www. instagram.com/p/B9-Fqa9JGDp/ ?igshid=dr3jee66b84c   …","covid"
"Did @realDonaldTrump  not Fire MOsT of the CDC when he got into office?! #Covid _ 19","covid"
"Kdrama recommendations for the #covid19  spring break?","covid"
"If  Covid - 19  was a person.  pic.twitter.com/a4lzbzsgxi","covid"
"Human beings really are amazing. ‘People in Italy respond to the  coronavirus   lockdown  with a flash mob’     https:// twitter.com/i/events/12385 46627876409350   …","covid"
"# coronavirus   Nothing to see here sheeple.... Chart is Singapore's, declared orange. And now consider China...  pic.twitter.com/4HlvqUqJWx","covid"
"Hungry athletes hit me up for a performance scholarship for our programs if your family has been impacted by the shutdowns. We're in this together #COVID19   pic.twitter.com/f3oJ0QuWSV","covid"
"Did China Steal  Coronavirus  From Canada And Weaponize It? | Zero Hedge  https://www. zerohedge.com/geopolitical/d id-china-steal-coronavirus-canada-and-weaponize-it   …","covid"
"COVID19   PANDEMIC  SUPPORT RIBBON #QuarentineLife  #CoronaVirusUpdate  #COVID  #pandemic   pic.twitter.com/atjSXq3tTH","covid"
" BENEFITS Applications will open in April, at a date to be determined. When that happens,Canadians will be able to apply for them through CRA MyAccount or My Service Canada Account or by calling a toll-free number that has not yet been made public.@ServiceCanada_E  #coronavirus","covid"
"# APRILFOOLS !!
We said @401Gives  was going to end this morning.. it’s really ending at 5pm tomorrow. Now, there’s more time to support United Way’s effort to help local nonprofits impacted by  COVID - 19 . Please, donate:  http:// bit.ly/2xeKDxX    #401Gives pic.twitter.com/7DxcRMWfVl  – at  United Way","covid"
"offering 2 extra dollars for poor people to work in factories during a  pandemic , that’s the American dream baby  https:// twitter.com/kylegriffin1/s tatus/1239641347516256260   …","covid"
"Some people still wanna live wild, even during a global  pandemic    don't come at me, I ain't with that.","covid"
"Results came back from my doctors office today. Looks like I’ve come down with the dreaded  CoronaVirus  #Coronavirius  #ImFucked   pic.twitter.com/QThSaEU7Hg","covid"
"being uneducated during a  pandemic  is one of the biggest disadvantages you could obtain","covid"
"Officials Back Down from Enforcing  Coronavirus  Orders Against Defiant Texas Restaurant Owner  https://www. breitbart.com/border/2020/04 /25/officials-back-down-from-enforcing-coronavirus-orders-against-defiant-texas-restaurant-owner/   …  via @BreitbartNews","covid"
